Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa\achiupr01,PF,21,MIA,57,3,686,112,208,.538,0,0,,112,208,.538,.538,53,103,.515,70,127,197,27,18,26,41,88,277
2,Jaylen Adams\adamsja01,PG,24,MIL,7,0,18,1,8,.125,0,2,.000,1,6,.167,.125,0,0,,0,3,3,2,0,0,0,1,2
3,Steven Adams\adamsst01,C,27,NOP,57,57,1581,189,305,.620,0,3,.000,189,302,.626,.620,59,133,.444,212,294,506,109,54,37,78,113,437
4,Bam Adebayo\adebaba01,C,23,MIA,58,58,1944,420,738,.569,2,8,.250,418,730,.573,.570,264,329,.802,132,395,527,307,66,61,154,130,1106
5,LaMarcus Aldridge\aldrila01,C,35,TOT,26,23,674,140,296,.473,31,80,.388,109,216,.505,.525,41,47,.872,19,99,118,49,11,29,27,47,352
5,LaMarcus Aldridge\aldrila01,C,35,SAS,21,18,544,115,248,.464,27,75,.360,88,173,.509,.518,31,37,.838,17,77,94,36,8,18,20,36,288
5,LaMarcus Aldridge\aldrila01,C,35,BRK,5,5,130,25,48,.521,4,5,.800,21,43,.488,.563,10,10,1.000,2,22,24,13,3,11,7,11,64
6,Ty-Shon Alexander\alexaty01,SG,22,PHO,11,0,34,2,11,.182,1,8,.125,1,3,.333,.227,1,2,.500,1,4,5,2,0,1,2,1,6
7,Nickeil Alexander-Walker\alexani01,SG,22,NOP,41,10,851,158,378,.418,65,187,.348,93,191,.487,.504,39,52,.750,10,116,126,81,40,21,57,77,420
8,Grayson Allen\allengr01,SG,25,MEM,48,36,1227,173,409,.423,107,270,.396,66,139,.475,.554,75,87,.862,18,137,155,103,45,8,47,71,528
9,Jarrett Allen\allenja01,C,22,TOT,55,37,1613,268,418,.641,5,14,.357,263,404,.651,.647,182,256,.711,168,381,549,89,27,84,85,87,723
9,Jarrett Allen\allenja01,C,22,BRK,12,5,320,44,65,.677,0,0,,44,65,.677,.677,46,61,.754,38,87,125,20,7,19,22,21,134
9,Jarrett Allen\allenja01,C,22,CLE,43,32,1293,224,353,.635,5,14,.357,219,339,.646,.642,136,195,.697,130,294,424,69,20,65,63,66,589
10,Al-Farouq Aminu\aminual01,PF,30,TOT,22,14,418,38,98,.388,8,36,.222,30,62,.484,.429,16,19,.842,21,84,105,31,18,9,28,27,100
10,Al-Farouq Aminu\aminual01,PF,30,ORL,17,14,367,36,89,.404,7,31,.226,29,58,.500,.444,14,17,.824,20,71,91,29,17,9,25,22,93
10,Al-Farouq Aminu\aminual01,PF,30,CHI,5,0,51,2,9,.222,1,5,.200,1,4,.250,.278,2,2,1.000,1,13,14,2,1,0,3,5,7
11,Kyle Anderson\anderky01,PF,27,MEM,61,61,1657,270,583,.463,80,229,.349,190,354,.537,.532,125,160,.781,49,312,361,212,77,49,75,106,745
12,Giannis Antetokounmpo\antetgi01,PF,26,MIL,54,54,1787,557,980,.568,61,195,.313,496,785,.632,.599,356,522,.682,88,512,600,319,65,69,191,145,1531
13,Kostas Antetokounmpo\antetko01,PF,23,LAL,14,0,53,3,10,.300,0,0,,3,10,.300,.300,6,13,.462,4,15,19,1,2,4,10,7,12
14,Thanasis Antetokounmpo\antetth01,SF,28,MIL,51,2,511,67,130,.515,7,27,.259,60,103,.583,.542,19,41,.463,54,68,122,43,19,10,41,70,160
15,Carmelo Anthony\anthoca01,PF,36,POR,63,3,1558,305,725,.421,120,298,.403,185,427,.433,.503,128,145,.883,31,171,202,96,45,35,59,130,858
16,Cole Anthony\anthoco01,PG,20,ORL,39,26,1065,177,446,.397,46,139,.331,131,307,.427,.448,84,102,.824,33,148,181,169,26,17,79,83,484
17,OG Anunoby\anunoog01,SF,23,TOR,43,43,1433,249,519,.480,104,261,.398,145,258,.562,.580,80,102,.784,54,183,237,94,66,32,75,114,682
18,Ryan Arcidiacono\arcidry01,PG,26,CHI,39,0,412,41,103,.398,19,58,.328,22,45,.489,.490,13,20,.650,5,55,60,49,8,0,8,42,114
19,Trevor Ariza\arizatr01,SF,35,MIA,24,21,655,74,182,.407,38,110,.345,36,72,.500,.511,28,38,.737,20,91,111,45,21,16,17,41,214
20,D.J. Augustin\augusdj01,PG,33,TOT,51,6,981,110,286,.385,67,179,.374,43,107,.402,.502,69,74,.932,18,64,82,166,26,1,55,51,356
20,D.J. Augustin\augusdj01,PG,33,MIL,37,6,713,71,192,.370,49,129,.380,22,63,.349,.497,36,40,.900,11,39,50,110,20,1,34,33,227
20,D.J. Augustin\augusdj01,PG,33,HOU,14,0,268,39,94,.415,18,50,.360,21,44,.477,.511,33,34,.971,7,25,32,56,6,0,21,18,129
21,Deni Avdija\avdijde01,SF,20,WAS,54,32,1257,130,312,.417,53,168,.315,77,144,.535,.502,29,45,.644,22,240,262,63,32,15,33,140,342
22,Deandre Ayton\aytonde01,C,22,PHO,64,64,1959,403,651,.619,4,20,.200,399,631,.632,.622,125,164,.762,214,468,682,92,37,71,98,186,935
23,Udoka Azubuike\azubuud01,C,21,UTA,12,0,49,4,7,.571,0,0,,4,7,.571,.571,4,6,.667,4,9,13,0,1,4,3,8,12
24,Dwayne Bacon\bacondw01,SG,25,ORL,64,42,1649,255,632,.403,56,188,.298,199,444,.448,.448,124,148,.838,23,168,191,78,40,4,41,93,690
25,Marvin Bagley III\baglema01,PF,21,SAC,39,38,1006,223,441,.506,36,100,.360,187,341,.548,.546,65,114,.570,96,192,288,39,21,19,54,92,547
26,LaMelo Ball\ballla01,PG,19,CHO,43,23,1232,247,550,.449,82,223,.368,165,327,.505,.524,101,130,.777,54,199,253,264,70,17,125,121,677
27,Lonzo Ball\balllo01,PG,23,NOP,50,50,1577,261,620,.421,154,407,.378,107,213,.502,.545,44,56,.786,28,204,232,292,76,29,108,96,720
28,Mo Bamba\bambamo01,C,22,ORL,40,1,570,116,238,.487,34,93,.366,82,145,.566,.559,28,43,.651,58,143,201,25,10,46,29,73,294
29,Desmond Bane\banede01,SG,22,MEM,59,14,1304,198,425,.466,99,223,.444,99,202,.490,.582,36,43,.837,28,153,181,97,34,11,51,116,531
30,Harrison Barnes\barneha02,PF,28,SAC,58,58,2102,319,642,.497,100,256,.391,219,386,.567,.575,195,235,.830,64,321,385,201,43,11,93,75,933
31,RJ Barrett\barrerj01,SG,20,NYK,64,64,2225,422,941,.448,102,261,.391,320,680,.471,.503,185,249,.743,64,304,368,193,49,17,128,170,1131
32,Will Barton\bartowi01,SF,30,DEN,56,52,1736,259,608,.426,98,257,.381,161,351,.459,.507,95,121,.785,39,187,226,181,50,23,96,95,711
33,Keita Bates-Diop\bateske01,SF,25,SAS,23,0,166,18,44,.409,5,15,.333,13,29,.448,.466,11,17,.647,6,25,31,9,9,3,3,10,52
34,Nicolas Batum\batumni01,SF,32,LAC,61,38,1705,173,379,.456,102,250,.408,71,129,.550,.591,46,54,.852,48,244,292,139,64,33,51,98,494
35,Aron Baynes\baynear01,C,34,TOR,50,31,912,121,281,.431,22,93,.237,99,188,.527,.470,27,37,.730,83,171,254,43,15,20,43,113,291
36,Kent Bazemore\bazemke01,SF,31,GSW,59,10,1094,143,324,.441,64,152,.421,79,172,.459,.540,47,69,.681,25,169,194,95,60,29,70,133,397
37,Darius Bazley\bazleda01,PF,20,OKC,49,49,1531,245,602,.407,72,249,.289,173,353,.490,.467,97,142,.683,44,317,361,82,26,25,106,58,659
38,Bradley Beal\bealbr01,SG,27,WAS,55,55,1952,607,1254,.484,119,343,.347,488,911,.536,.531,374,415,.901,64,194,258,246,64,19,175,130,1707
39,Malik Beasley\beaslma01,SG,24,MIN,37,36,1214,264,600,.440,128,321,.399,136,279,.487,.547,68,80,.850,28,134,162,88,30,7,60,62,724
40,Jordan Bell\belljo01,C,26,WAS,5,1,67,7,20,.350,0,2,.000,7,18,.389,.350,0,0,,6,13,19,5,3,3,3,5,14
41,DeAndre' Bembry\bembrde01,SF,26,TOR,44,11,773,89,168,.530,9,34,.265,80,134,.597,.557,37,54,.685,26,91,117,83,37,15,58,65,224
42,Dāvis Bertāns\bertada01,PF,28,WAS,49,5,1219,160,397,.403,143,358,.399,17,39,.436,.583,84,95,.884,17,130,147,41,29,13,27,116,547
43,Patrick Beverley\beverpa01,PG,32,LAC,31,31,726,82,190,.432,52,125,.416,30,65,.462,.568,33,41,.805,27,84,111,65,26,24,27,97,249
44,Saddiq Bey\beysa01,SF,21,DET,62,45,1624,232,576,.403,148,389,.380,84,187,.449,.531,108,126,.857,36,232,268,82,47,11,50,96,720
45,Tyler Bey\beyty01,SF,22,DAL,12,0,47,6,17,.353,1,3,.333,5,14,.357,.382,3,5,.600,5,8,13,1,0,1,1,5,16
46,Khem Birch\birchkh01,C,28,TOT,60,15,1299,148,301,.492,10,37,.270,138,264,.523,.508,78,112,.696,155,180,335,74,43,42,34,93,384
46,Khem Birch\birchkh01,C,28,ORL,48,5,952,94,209,.450,4,21,.190,90,188,.479,.459,63,85,.741,117,126,243,53,32,28,23,67,255
46,Khem Birch\birchkh01,C,28,TOR,12,10,347,54,92,.587,6,16,.375,48,76,.632,.620,15,27,.556,38,54,92,21,11,14,11,26,129
47,Goga Bitadze\bitadgo01,C,21,IND,37,2,419,70,153,.458,15,56,.268,55,97,.567,.507,34,45,.756,48,71,119,26,8,46,16,71,189
48,Bismack Biyombo\biyombi01,C,28,CHO,58,30,1201,126,216,.583,0,1,.000,126,215,.586,.583,45,101,.446,121,185,306,73,16,66,59,123,297
49,Nemanja Bjelica\bjeline01,PF,32,TOT,35,1,537,78,175,.446,20,74,.270,58,101,.574,.503,34,47,.723,25,92,117,59,11,4,31,64,210
49,Nemanja Bjelica\bjeline01,PF,32,SAC,26,1,439,69,150,.460,17,58,.293,52,92,.565,.517,32,42,.762,24,76,100,49,8,2,28,48,187
49,Nemanja Bjelica\bjeline01,PF,32,MIA,9,0,98,9,25,.360,3,16,.188,6,9,.667,.420,2,5,.400,1,16,17,10,3,2,3,16,23
50,Eric Bledsoe\bledser01,SG,31,NOP,63,62,1878,264,634,.416,111,321,.346,153,313,.489,.504,113,160,.706,26,187,213,230,48,19,101,101,752
51,Keljin Blevins\blevike01,SF,25,POR,13,0,63,4,18,.222,2,7,.286,2,11,.182,.278,0,0,,2,4,6,4,2,0,3,7,10
52,Bogdan Bogdanović\bogdabo01,SG,28,ATL,38,21,1108,216,475,.455,114,274,.416,102,201,.507,.575,33,37,.892,18,126,144,124,37,10,49,85,579
53,Bojan Bogdanović\bogdabo02,SF,31,UTA,64,64,1958,336,790,.425,158,411,.384,178,379,.470,.525,199,227,.877,34,211,245,121,38,4,102,101,1029
54,Bol Bol\bolbo01,PF,21,DEN,28,2,131,24,47,.511,9,20,.450,15,27,.556,.606,9,14,.643,0,19,19,7,3,10,13,13,66
55,Marques Bolden\boldema01,C,22,CLE,6,0,29,1,3,.333,0,0,,1,3,.333,.333,5,8,.625,3,3,6,0,2,2,2,0,7
56,Jordan Bone\bonejo01,PG,23,ORL,14,0,196,23,54,.426,10,32,.313,13,22,.591,.519,0,0,,4,20,24,18,2,0,3,11,56
57,Isaac Bonga\bongais01,SF,21,WAS,39,8,426,30,80,.375,13,46,.283,17,34,.500,.456,5,8,.625,18,48,66,22,11,8,21,60,78
58,Devin Booker\bookede01,SG,24,PHO,60,60,2028,564,1158,.487,116,337,.344,448,821,.546,.537,291,339,.858,27,221,248,265,51,16,191,165,1535
59,Chris Boucher\bouchch01,C,28,TOR,59,13,1415,283,545,.519,88,226,.389,195,319,.611,.600,148,188,.787,116,281,397,63,34,110,46,164,802
60,Brian Bowen\bowenbr02,SF,22,IND,6,0,15,1,4,.250,0,1,.000,1,3,.333,.250,1,1,1.000,0,3,3,0,0,0,0,1,3
61,Avery Bradley\bradlav01,SG,30,TOT,26,5,577,63,165,.382,33,98,.337,30,67,.448,.482,12,15,.800,7,47,54,43,20,4,26,53,171
61,Avery Bradley\bradlav01,SG,30,MIA,10,1,211,31,66,.470,16,38,.421,15,28,.536,.591,7,9,.778,2,16,18,14,7,1,9,26,85
61,Avery Bradley\bradlav01,SG,30,HOU,16,4,366,32,99,.323,17,60,.283,15,39,.385,.409,5,6,.833,5,31,36,29,13,3,17,27,86
62,Tony Bradley\bradlto01,C,23,TOT,38,8,615,118,178,.663,0,3,.000,118,175,.674,.663,34,51,.667,81,136,217,32,15,28,30,56,270
62,Tony Bradley\bradlto01,C,23,PHI,20,8,287,51,75,.680,0,1,.000,51,74,.689,.680,7,11,.636,39,65,104,17,6,13,6,28,109
62,Tony Bradley\bradlto01,C,23,OKC,18,0,328,67,103,.650,0,2,.000,67,101,.663,.650,27,40,.675,42,71,113,15,9,15,24,28,161
63,Jarrell Brantley\brantja01,PF,24,UTA,23,0,116,20,40,.500,10,23,.435,10,17,.588,.625,2,2,1.000,6,17,23,11,5,2,6,16,52
64,Ignas Brazdeikis\brazdig01,SF,22,TOT,5,0,15,0,4,.000,0,1,.000,0,3,.000,.000,2,2,1.000,1,3,4,1,0,0,1,0,2
64,Ignas Brazdeikis\brazdig01,SF,22,NYK,4,0,7,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,1,1,2,1,0,0,1,0,2
64,Ignas Brazdeikis\brazdig01,SF,22,PHI,1,0,8,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,2,2,0,0,0,0,0,0
65,Mikal Bridges\bridgmi01,SF,24,PHO,64,64,2094,318,598,.532,116,285,.407,202,313,.645,.629,95,116,.819,69,208,277,139,65,55,51,103,847
66,Miles Bridges\bridgmi02,PF,22,CHO,64,18,1858,295,583,.506,109,269,.405,186,314,.592,.599,94,109,.862,79,309,388,143,43,48,103,137,793
67,Amida Brimah\brimaam01,C,26,IND,4,0,27,5,8,.625,0,0,,5,8,.625,.625,3,3,1.000,1,6,7,1,0,5,3,4,13
68,Oshae Brissett\brissos01,SF,22,IND,12,7,276,40,79,.506,19,42,.452,21,37,.568,.627,25,34,.735,17,54,71,10,8,17,5,18,124
69,Malcolm Brogdon\brogdma01,PG,28,IND,56,56,1930,444,980,.453,145,374,.388,299,606,.493,.527,153,177,.864,58,236,294,329,49,15,115,110,1186
70,Armoni Brooks\brookar01,SG,22,HOU,13,5,291,32,96,.333,27,82,.329,5,14,.357,.474,3,7,.429,6,39,45,15,4,2,14,18,94
71,Dillon Brooks\brookdi01,SF,25,MEM,59,59,1733,373,889,.420,111,322,.345,262,567,.462,.482,137,163,.840,47,125,172,135,68,22,110,205,994
72,Bruce Brown\brownbr01,PG,24,BRK,58,32,1278,203,372,.546,16,55,.291,187,317,.590,.567,78,106,.736,97,201,298,90,53,21,50,131,500
73,Charlie Brown\brownch02,SG,23,OKC,3,1,48,5,19,.263,3,11,.273,2,8,.250,.342,2,2,1.000,1,6,7,2,3,1,3,4,15
74,Jaylen Brown\brownja02,SG,24,BOS,58,58,1999,538,1111,.484,163,411,.397,375,700,.536,.558,191,250,.764,71,276,347,195,72,32,158,168,1430
75,Moses Brown\brownmo01,C,21,OKC,36,25,732,120,215,.558,0,0,,120,215,.558,.558,65,105,.619,120,183,303,7,24,34,38,77,305
76,Sterling Brown\brownst02,SG,25,HOU,51,14,1229,150,335,.448,91,215,.423,59,120,.492,.584,25,31,.806,38,186,224,72,38,12,41,97,416
77,Troy Brown Jr.\browntr01,SF,21,TOT,34,0,524,62,144,.431,22,70,.314,40,74,.541,.507,15,21,.714,20,85,105,29,10,6,21,49,161
77,Troy Brown Jr.\browntr01,SF,21,WAS,21,0,287,33,89,.371,14,46,.304,19,43,.442,.449,10,15,.667,11,50,61,19,3,4,16,29,90
77,Troy Brown Jr.\browntr01,SF,21,CHI,13,0,237,29,55,.527,8,24,.333,21,31,.677,.600,5,6,.833,9,35,44,10,7,2,5,20,71
78,Jalen Brunson\brunsja01,PG,24,DAL,60,12,1513,286,551,.519,67,174,.385,219,377,.581,.580,109,138,.790,27,185,212,206,30,0,72,96,748
79,Thomas Bryant\bryanth01,C,23,WAS,10,10,271,59,91,.648,9,21,.429,50,70,.714,.698,16,24,.667,18,43,61,15,4,8,11,31,143
80,Reggie Bullock\bullore01,SF,29,NYK,57,56,1649,212,476,.445,139,336,.414,73,140,.521,.591,37,42,.881,13,178,191,84,44,9,39,127,600
81,Trey Burke\burketr01,PG,28,DAL,54,1,807,138,311,.444,54,144,.375,84,167,.503,.531,43,49,.878,6,40,46,75,34,5,30,56,373
82,Alec Burks\burksal01,SG,29,NYK,44,5,1134,184,444,.414,89,218,.408,95,226,.420,.515,96,111,.865,19,179,198,96,30,12,44,91,553
83,Jimmy Butler\butleji01,SF,31,MIA,48,48,1622,340,689,.493,19,93,.204,321,596,.539,.507,332,384,.865,87,249,336,345,100,18,101,67,1031
84,Bruno Caboclo\cabocbr01,PF,25,HOU,6,0,36,8,17,.471,0,5,.000,8,12,.667,.471,1,2,.500,3,11,14,1,0,2,4,6,17
85,Devontae Cacok\cacokde01,PF,24,LAL,18,1,90,17,27,.630,0,0,,17,27,.630,.630,4,9,.444,10,20,30,1,5,4,5,8,38
86,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,59,59,1640,190,444,.428,105,254,.413,85,190,.447,.546,77,89,.865,23,129,152,100,53,20,57,96,562
87,Facundo Campazzo\campafa01,PG,29,DEN,58,12,1204,101,258,.391,67,180,.372,34,78,.436,.521,63,73,.863,18,84,102,189,61,12,62,120,332
88,Vlatko Čančar\cancavl01,PF,23,DEN,35,0,187,19,44,.432,6,23,.261,13,21,.619,.500,7,8,.875,6,30,36,10,9,2,12,14,51
89,Devin Cannady\cannade01,PG,24,ORL,8,0,74,11,28,.393,6,16,.375,5,12,.417,.500,6,7,.857,0,5,5,1,5,1,2,9,34
90,Clint Capela\capelca01,C,26,ATL,57,57,1720,379,641,.591,0,0,,379,641,.591,.591,118,208,.567,275,552,827,46,40,119,65,130,876
91,Vernon Carey Jr.\careyve01,C,19,CHO,16,4,100,16,31,.516,1,7,.143,15,24,.625,.532,8,9,.889,4,19,23,2,1,4,5,11,41
92,Jevon Carter\carteje01,PG,25,PHO,52,0,598,76,184,.413,47,130,.362,29,54,.537,.541,3,6,.500,13,64,77,60,25,9,13,52,202
93,Wendell Carter Jr.\cartewe01,C,21,TOT,50,40,1276,218,423,.515,14,45,.311,204,378,.540,.532,125,171,.731,120,285,405,98,34,39,75,137,575
93,Wendell Carter Jr.\cartewe01,C,21,CHI,32,25,792,129,252,.512,8,22,.364,121,230,.526,.528,82,111,.739,70,180,250,69,18,24,49,96,348
93,Wendell Carter Jr.\cartewe01,C,21,ORL,18,15,484,89,171,.520,6,23,.261,83,148,.561,.538,43,60,.717,50,105,155,29,16,15,26,41,227
94,Michael Carter-Williams\cartemi01,SG,29,ORL,31,25,800,105,270,.389,15,61,.246,90,209,.431,.417,49,80,.613,39,100,139,129,25,17,69,81,274
95,Alex Caruso\carusal01,PG,26,LAL,52,1,1067,108,252,.429,48,120,.400,60,132,.455,.524,43,65,.662,27,124,151,133,58,13,63,94,307
96,Willie Cauley-Stein\caulewi01,C,27,DAL,45,11,776,99,158,.627,1,10,.100,98,148,.662,.630,45,72,.625,57,141,198,29,17,36,23,106,244
97,Chris Chiozza\chiozch01,PG,25,BRK,22,1,232,31,88,.352,13,42,.310,18,46,.391,.426,13,17,.765,3,21,24,65,7,6,16,19,88
98,Marquese Chriss\chrisma01,PF,23,GSW,2,0,27,5,14,.357,1,5,.200,4,9,.444,.393,2,4,.500,3,10,13,2,0,2,2,3,13
99,Gary Clark\clarkga01,SF,26,TOT,37,11,641,40,131,.305,31,108,.287,9,23,.391,.424,8,10,.800,33,80,113,30,12,7,17,34,119
99,Gary Clark\clarkga01,SF,26,ORL,35,11,637,40,131,.305,31,108,.287,9,23,.391,.424,8,10,.800,33,79,112,30,12,7,17,34,119
99,Gary Clark\clarkga01,SF,26,DEN,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
100,Brandon Clarke\clarkbr01,PF,24,MEM,52,16,1282,232,448,.518,19,68,.279,213,380,.561,.539,67,98,.684,78,207,285,89,54,43,31,74,550
101,Jordan Clarkson\clarkjo01,SG,28,UTA,60,1,1570,379,913,.415,178,518,.344,201,395,.509,.513,106,115,.922,43,194,237,138,53,9,100,91,1042
102,Nicolas Claxton\claxtni01,C,21,BRK,25,1,462,70,120,.583,1,5,.200,69,115,.600,.588,23,46,.500,35,89,124,27,19,30,14,52,164
103,Amir Coffey\coffeam01,SG,23,LAC,44,1,394,45,103,.437,23,56,.411,22,47,.468,.549,27,38,.711,10,34,44,22,10,0,15,30,140
104,John Collins\collijo01,PF,23,ATL,56,56,1673,386,702,.550,70,184,.380,316,518,.610,.600,147,176,.835,111,313,424,75,31,56,73,172,989
105,Mike Conley\conlemi01,PG,33,UTA,49,49,1459,278,623,.446,134,329,.407,144,294,.490,.554,116,136,.853,35,134,169,293,67,9,98,94,806
106,Pat Connaughton\connapa01,SG,28,MIL,61,3,1399,151,341,.443,91,237,.384,60,104,.577,.576,26,35,.743,57,231,288,73,44,21,29,91,419
107,Quinn Cook\cookqu01,PG,27,TOT,23,0,157,29,68,.426,11,26,.423,18,42,.429,.507,7,8,.875,2,15,17,18,4,1,7,10,76
107,Quinn Cook\cookqu01,PG,27,LAL,16,0,62,12,26,.462,5,13,.385,7,13,.538,.558,4,5,.800,0,5,5,5,1,1,3,2,33
107,Quinn Cook\cookqu01,PG,27,CLE,7,0,95,17,42,.405,6,13,.462,11,29,.379,.476,3,3,1.000,2,10,12,13,3,0,4,8,43
108,Tyler Cook\cookty01,SF-PF,23,TOT,24,1,282,40,66,.606,0,1,.000,40,65,.615,.606,11,21,.524,22,40,62,13,5,0,16,26,91
108,Tyler Cook\cookty01,PF,23,BRK,4,0,17,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,1,2,2,0,0,1,2,2
108,Tyler Cook\cookty01,SF,23,DET,20,1,265,39,63,.619,0,1,.000,39,62,.629,.619,11,21,.524,21,39,60,11,5,0,15,24,89
