Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
109,DeMarcus Cousins\couside01,C,30,TOT,35,11,637,111,274,.405,45,130,.346,66,144,.458,.487,56,78,.718,48,193,241,72,25,22,58,94,323
109,DeMarcus Cousins\couside01,C,30,HOU,25,11,506,79,210,.376,39,116,.336,40,94,.426,.469,44,59,.746,30,161,191,60,21,18,39,74,241
109,DeMarcus Cousins\couside01,C,30,LAC,10,0,131,32,64,.500,6,14,.429,26,50,.520,.547,12,19,.632,18,32,50,12,4,4,19,20,82
110,Robert Covington\covinro01,PF,30,POR,62,62,1991,186,457,.407,120,314,.382,66,143,.462,.538,47,57,.825,54,363,417,104,89,76,62,168,539
111,Torrey Craig\craigto01,SF,30,TOT,42,4,636,85,173,.491,30,79,.380,55,94,.585,.578,13,18,.722,45,114,159,39,24,23,20,63,213
111,Torrey Craig\craigto01,SF,30,MIL,18,0,201,18,46,.391,8,22,.364,10,24,.417,.478,1,2,.500,13,30,43,16,9,7,5,24,45
111,Torrey Craig\craigto01,SF,30,PHO,24,4,435,67,127,.528,22,57,.386,45,70,.643,.614,12,16,.750,32,84,116,23,15,16,15,39,168
112,Jae Crowder\crowdja01,PF,30,PHO,55,39,1508,179,446,.401,130,341,.381,49,105,.467,.547,51,67,.761,30,236,266,118,44,23,52,108,539
113,Jarrett Culver\culveja01,SG,21,MIN,34,7,499,69,168,.411,13,53,.245,56,115,.487,.449,29,48,.604,34,70,104,24,17,9,28,58,180
114,Seth Curry\curryse01,SG,30,PHI,51,51,1466,227,498,.456,108,247,.437,119,251,.474,.564,64,71,.901,10,103,113,137,40,8,60,83,626
115,Stephen Curry\curryst01,PG,32,GSW,56,56,1905,572,1178,.486,291,683,.426,281,495,.568,.609,316,345,.916,25,285,310,323,67,7,188,103,1751
116,Nate Darling\darlina01,SG,22,CHO,6,0,24,2,7,.286,2,7,.286,0,0,,.429,3,3,1.000,1,0,1,1,0,1,1,1,9
117,Anthony Davis\davisan02,PF,27,LAL,29,29,930,243,482,.504,21,81,.259,222,401,.554,.526,110,154,.714,53,180,233,89,38,52,58,53,617
118,Ed Davis\davised01,C,31,MIN,22,7,293,19,44,.432,0,0,,19,44,.432,.432,10,12,.833,46,67,113,21,13,13,7,54,48
119,Terence Davis\daviste02,SG,23,TOT,53,4,842,145,344,.422,75,205,.366,70,139,.504,.531,27,33,.818,14,100,114,62,30,11,50,77,392
119,Terence Davis\daviste02,SG,23,TOR,34,4,493,87,210,.414,44,122,.361,43,88,.489,.519,16,18,.889,9,57,66,37,17,7,29,48,234
119,Terence Davis\daviste02,SG,23,SAC,19,0,349,58,134,.433,31,83,.373,27,51,.529,.549,11,15,.733,5,43,48,25,13,4,21,29,158
120,Gabriel Deck\deckga01,PF,25,OKC,3,0,57,9,23,.391,0,6,.000,9,17,.529,.391,3,5,.600,9,9,18,7,2,0,2,3,21
121,Dewayne Dedmon\dedmode01,C,31,MIA,10,0,133,32,44,.727,0,3,.000,32,41,.780,.727,19,22,.864,21,38,59,4,6,5,9,19,83
122,Matthew Dellavedova\dellama01,PG,30,CLE,13,1,224,14,56,.250,4,25,.160,10,31,.323,.286,4,4,1.000,6,18,24,58,4,1,6,21,36
123,DeMar DeRozan\derozde01,PF,31,SAS,53,53,1817,393,803,.489,18,73,.247,375,730,.514,.501,345,390,.885,39,194,233,390,47,13,104,109,1149
124,Mamadi Diakite\diakima01,PF,24,MIL,12,0,102,12,29,.414,1,7,.143,11,22,.500,.431,6,6,1.000,6,21,27,6,4,5,3,12,31
125,Hamidou Diallo\diallha01,SG-SF,22,TOT,48,5,1095,193,412,.468,21,64,.328,172,348,.494,.494,113,177,.638,55,186,241,95,40,21,70,123,520
125,Hamidou Diallo\diallha01,SG,22,OKC,32,5,761,143,297,.481,12,41,.293,131,256,.512,.502,83,132,.629,37,128,165,77,31,12,49,83,381
125,Hamidou Diallo\diallha01,SF,22,DET,16,0,334,50,115,.435,9,23,.391,41,92,.446,.474,30,45,.667,18,58,76,18,9,9,21,40,139
126,Gorgui Dieng\dienggo01,C,31,TOT,31,1,468,67,127,.528,28,59,.475,39,68,.574,.638,50,58,.862,33,87,120,36,21,15,27,50,212
126,Gorgui Dieng\dienggo01,C,31,MEM,22,1,371,56,108,.519,23,48,.479,33,60,.550,.625,38,43,.884,28,70,98,29,17,14,22,38,173
126,Gorgui Dieng\dienggo01,C,31,SAS,9,0,97,11,19,.579,5,11,.455,6,8,.750,.711,12,15,.800,5,17,22,7,4,1,5,12,39
127,Spencer Dinwiddie\dinwisp01,SG,27,BRK,3,3,64,6,16,.375,2,7,.286,4,9,.444,.438,6,6,1.000,0,13,13,9,2,1,5,4,20
128,Donte DiVincenzo\divindo01,SG,24,MIL,59,59,1617,219,535,.409,111,298,.372,108,237,.456,.513,42,57,.737,71,258,329,179,66,13,82,95,591
129,Luka Dončić\doncilu01,PG,21,DAL,58,58,2040,590,1214,.486,171,484,.353,419,730,.574,.556,310,426,.728,47,416,463,515,58,34,250,138,1661
130,Luguentz Dort\dortlu01,SG,21,OKC,49,49,1469,236,597,.395,107,308,.347,129,289,.446,.485,117,156,.750,33,146,179,80,44,19,76,125,696
131,Damyean Dotson\dotsoda01,SG,26,CLE,39,6,740,97,245,.396,37,130,.285,60,115,.522,.471,23,34,.676,5,73,78,81,14,4,32,39,254
132,Devon Dotson\dotsode01,PG,21,CHI,7,0,23,4,8,.500,0,1,.000,4,7,.571,.500,0,0,,2,1,3,2,2,0,0,1,8
133,Sekou Doumbouya\doumbse01,PF,20,DET,50,6,701,79,222,.356,23,97,.237,56,125,.448,.408,35,49,.714,28,83,111,37,20,5,36,79,216
134,PJ Dozier\doziepj01,SG,24,DEN,49,5,1067,147,349,.421,46,147,.313,101,202,.500,.487,42,66,.636,35,145,180,91,31,22,46,84,382
135,Goran Dragić\dragigo01,PG,34,MIA,44,11,1173,205,474,.432,72,205,.351,133,269,.494,.508,90,109,.826,21,131,152,198,31,8,105,98,572
136,Andre Drummond\drumman01,C,27,TOT,38,38,1049,248,507,.489,0,8,.000,248,499,.497,.489,108,176,.614,139,331,470,84,58,41,109,118,604
136,Andre Drummond\drumman01,C,27,CLE,25,25,722,180,380,.474,0,8,.000,180,372,.484,.474,77,129,.597,101,236,337,64,40,29,81,69,437
136,Andre Drummond\drumman01,C,27,LAL,13,13,327,68,127,.535,0,0,,68,127,.535,.535,31,47,.660,38,95,133,20,18,12,28,49,167
137,Jared Dudley\dudleja01,PF,35,LAL,11,0,76,2,7,.286,2,5,.400,0,2,.000,.429,0,0,,4,15,19,5,1,1,2,7,6
138,Kris Dunn\dunnkr01,PG,26,ATL,3,0,42,1,11,.091,0,2,.000,1,9,.111,.091,3,4,.750,0,4,4,2,2,2,3,9,5
139,Kevin Durant\duranke01,PF,32,BRK,28,25,921,272,496,.548,75,157,.478,197,339,.581,.624,169,193,.876,11,179,190,145,20,34,100,56,788
140,Anthony Edwards\edwaran01,SG,19,MIN,65,48,2060,438,1088,.403,147,463,.317,291,625,.466,.470,182,235,.774,53,248,301,179,76,29,143,111,1205
141,Carsen Edwards\edwarca01,SG,22,BOS,25,1,212,39,86,.453,13,46,.283,26,40,.650,.529,7,9,.778,3,19,22,11,5,1,4,22,98
142,CJ Elleby\ellebcj01,SF,20,POR,24,0,168,21,56,.375,7,31,.226,14,25,.560,.438,9,13,.692,10,16,26,6,6,3,5,25,58
143,Henry Ellenson\ellenhe01,PF,24,TOR,2,0,38,5,14,.357,2,9,.222,3,5,.600,.429,3,4,.750,3,9,12,5,0,0,0,7,15
144,Wayne Ellington\ellinwa01,SG,33,DET,44,30,962,142,319,.445,109,259,.421,33,60,.550,.616,28,35,.800,12,70,82,63,17,9,29,59,421
145,Joel Embiid\embiijo01,C,26,PHI,45,45,1424,419,818,.512,53,141,.376,366,677,.541,.545,428,501,.854,102,383,485,133,46,62,140,110,1319
146,James Ennis\ennisja01,SF,30,ORL,41,37,986,115,243,.473,45,104,.433,70,139,.504,.566,70,87,.805,43,123,166,62,32,7,36,84,345
147,Drew Eubanks\eubandr01,C,23,SAS,45,2,626,96,166,.578,1,1,1.000,95,165,.576,.581,60,87,.690,55,136,191,36,17,43,39,71,253
148,Dante Exum\exumda01,SG,25,CLE,6,3,116,10,26,.385,2,11,.182,8,15,.533,.423,1,2,.500,2,15,17,13,4,2,7,9,23
149,Tacko Fall\fallta01,C,25,BOS,15,0,100,18,24,.750,0,0,,18,24,.750,.750,4,13,.308,11,27,38,2,1,12,4,16,40
150,Derrick Favors\favorde01,C,29,UTA,60,0,921,138,218,.633,0,2,.000,138,216,.639,.633,55,74,.743,126,206,332,42,30,61,34,132,331
151,Cristiano Felício\feliccr01,C,28,CHI,14,0,59,4,7,.571,0,1,.000,4,6,.667,.571,6,10,.600,6,8,14,8,2,0,4,7,14
152,Terrance Ferguson\fergute01,SG,22,PHI,13,0,49,1,7,.143,0,5,.000,1,2,.500,.143,0,0,,0,1,1,2,1,0,4,7,2
153,Bruno Fernando\fernabr01,C,22,ATL,30,0,198,13,33,.394,0,2,.000,13,31,.419,.394,13,20,.650,15,53,68,9,2,3,20,20,39
154,Yogi Ferrell\ferreyo01,PG,27,TOT,5,0,69,12,31,.387,6,15,.400,6,16,.375,.484,3,5,.600,3,5,8,15,4,1,3,5,33
154,Yogi Ferrell\ferreyo01,PG,27,CLE,2,0,40,8,21,.381,3,9,.333,5,12,.417,.452,0,2,.000,3,4,7,5,3,1,3,4,19
154,Yogi Ferrell\ferreyo01,PG,27,LAC,3,0,29,4,10,.400,3,6,.500,1,4,.250,.550,3,3,1.000,0,1,1,10,1,0,0,1,14
155,Dorian Finney-Smith\finnedo01,PF,27,DAL,52,52,1689,188,406,.463,105,266,.395,83,140,.593,.592,28,35,.800,90,201,291,85,49,22,38,122,509
156,Malik Fitts\fittsma01,PF,23,LAC,3,0,11,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,3,3,0,0,0,0,3,3
157,Malachi Flynn\flynnma01,PG,22,TOR,40,9,719,91,247,.368,38,121,.314,53,126,.421,.445,33,40,.825,8,80,88,109,30,5,36,54,253
158,Bryn Forbes\forbebr01,SG,27,MIL,63,10,1218,223,479,.466,136,307,.443,87,172,.506,.608,43,55,.782,11,90,101,38,22,0,37,66,625
159,Trent Forrest\forretr01,PG,22,UTA,22,0,160,14,32,.438,2,10,.200,12,22,.545,.469,6,6,1.000,0,13,13,32,4,3,12,10,36
160,Evan Fournier\fournev01,SF-SG,28,TOT,36,30,1065,202,454,.445,93,239,.389,109,215,.507,.547,104,131,.794,7,98,105,114,41,14,67,80,601
160,Evan Fournier\fournev01,SF,28,ORL,26,26,787,170,369,.461,73,188,.388,97,181,.536,.560,98,123,.797,5,70,75,95,27,9,54,55,511
160,Evan Fournier\fournev01,SG,28,BOS,10,4,278,32,85,.376,20,51,.392,12,34,.353,.494,6,8,.750,2,28,30,19,14,5,13,25,90
161,De'Aaron Fox\foxde01,PG,23,SAC,58,58,2036,529,1110,.477,103,320,.322,426,790,.539,.523,300,417,.719,33,170,203,417,87,27,174,170,1461
162,Robert Franks\frankro01,PF,24,ORL,7,0,101,13,28,.464,5,15,.333,8,13,.615,.554,12,13,.923,6,8,14,5,3,3,2,8,43
163,Tim Frazier\fraziti01,PG,30,MEM,3,0,33,2,8,.250,0,2,.000,2,6,.333,.250,0,0,,0,4,4,7,1,0,3,4,4
164,Markelle Fultz\fultzma01,PG,22,ORL,8,8,215,41,104,.394,4,16,.250,37,88,.420,.413,17,19,.895,5,20,25,43,8,2,18,18,103
165,Wenyen Gabriel\gabriwe01,PF,23,NOP,14,0,103,8,22,.364,4,10,.400,4,12,.333,.455,4,7,.571,8,14,22,8,4,3,11,13,24
166,Daniel Gafford\gaffoda01,PF-C,22,TOT,46,11,661,126,184,.685,0,0,,126,184,.685,.685,55,87,.632,78,117,195,23,22,63,35,82,307
166,Daniel Gafford\gaffoda01,PF,22,CHI,31,11,383,60,87,.690,0,0,,60,87,.690,.690,27,41,.659,44,59,103,17,11,34,22,54,147
166,Daniel Gafford\gaffoda01,C,22,WAS,15,0,278,66,97,.680,0,0,,66,97,.680,.680,28,46,.609,34,58,92,6,11,29,13,28,160
167,Danilo Gallinari\gallida01,PF,32,ATL,45,4,1070,176,417,.422,92,228,.404,84,189,.444,.532,151,161,.938,15,164,179,63,23,7,41,93,595
168,Langston Galloway\gallola01,SG,29,PHO,36,0,386,58,123,.472,32,71,.451,26,52,.500,.602,17,17,1.000,5,33,38,24,8,0,13,23,165
169,Darius Garland\garlada01,PG,21,CLE,53,50,1778,361,799,.452,104,264,.394,257,535,.480,.517,112,132,.848,23,106,129,327,65,6,163,110,938
170,Marc Gasol\gasolma01,C,36,LAL,46,42,886,82,182,.451,44,112,.393,38,70,.543,.571,34,46,.739,36,152,188,94,23,54,52,101,242
171,Rudy Gay\gayru01,PF,34,SAS,55,1,1203,231,549,.421,91,235,.387,140,314,.446,.504,72,91,.791,39,228,267,80,38,31,59,105,625
172,Paul George\georgpa01,SF,30,LAC,49,49,1646,409,871,.470,157,373,.421,252,498,.506,.560,184,211,.872,42,279,321,257,60,22,161,119,1159
173,Taj Gibson\gibsota01,PF,35,NYK,37,2,760,79,126,.627,3,14,.214,76,112,.679,.639,31,45,.689,81,121,202,26,28,34,20,79,192
174,Harry Giles\gilesha01,C,22,POR,33,0,324,35,83,.422,8,18,.444,27,65,.415,.470,15,22,.682,30,93,123,25,6,10,19,52,93
175,Shai Gilgeous-Alexander\gilgesh01,SG,22,OKC,35,35,1180,287,565,.508,71,170,.418,216,395,.547,.571,185,229,.808,19,147,166,207,27,23,106,70,830
176,Anthony Gill\gillan01,PF,28,WAS,22,2,162,23,42,.548,6,20,.300,17,22,.773,.619,5,8,.625,14,28,42,10,8,3,6,21,57
177,Freddie Gillespie\gillefr01,PF,23,TOR,13,0,205,29,51,.569,0,0,,29,51,.569,.569,14,18,.778,22,27,49,5,6,12,6,27,72
178,Rudy Gobert\goberru01,C,28,UTA,63,63,1949,346,510,.678,0,3,.000,346,507,.682,.678,208,335,.621,210,635,845,79,34,177,103,148,900
179,Brandon Goodwin\goodwbr01,PG,25,ATL,45,5,609,81,219,.370,31,102,.304,50,117,.427,.441,27,41,.659,8,60,68,92,15,0,36,40,220
180,Aaron Gordon\gordoaa01,PF,25,TOT,44,44,1236,209,449,.465,57,164,.348,152,285,.533,.529,94,144,.653,67,189,256,151,29,30,91,81,569
180,Aaron Gordon\gordoaa01,PF,25,ORL,25,25,736,128,293,.437,42,112,.375,86,181,.475,.509,66,105,.629,39,127,166,105,16,20,67,49,364
180,Aaron Gordon\gordoaa01,PF,25,DEN,19,19,500,81,156,.519,15,52,.288,66,104,.635,.567,28,39,.718,28,62,90,46,13,10,24,32,205
181,Eric Gordon\gordoer01,SG,32,HOU,27,13,789,159,367,.433,69,210,.329,90,157,.573,.527,94,114,.825,8,50,58,71,14,13,51,44,481
182,Devonte' Graham\grahade01,PG,25,CHO,51,44,1531,231,618,.374,163,437,.373,68,181,.376,.506,115,140,.821,19,118,137,275,47,6,81,73,740
183,Jerami Grant\grantje01,SF,26,DET,53,53,1805,395,922,.428,115,325,.354,280,597,.469,.491,286,337,.849,35,211,246,151,35,56,106,124,1191
184,Danny Green\greenda02,SF,33,PHI,62,62,1749,202,488,.414,156,385,.405,46,103,.447,.574,27,35,.771,51,181,232,106,82,53,62,117,587
185,Draymond Green\greendr01,PF,30,GSW,56,56,1734,143,332,.431,28,113,.248,115,219,.525,.473,56,72,.778,48,337,385,482,92,45,166,177,370
186,JaMychal Green\greenja01,PF,30,DEN,50,4,938,152,319,.476,70,168,.417,82,151,.543,.586,40,48,.833,74,171,245,40,24,19,46,124,414
187,Javonte Green\greenja02,SG-PG,27,TOT,33,2,380,40,79,.506,7,23,.304,33,56,.589,.551,22,32,.688,22,37,59,13,20,4,17,35,109
187,Javonte Green\greenja02,SG,27,BOS,25,2,345,39,71,.549,7,22,.318,32,49,.653,.599,20,30,.667,20,32,52,11,18,2,13,32,105
187,Javonte Green\greenja02,PG,27,CHI,8,0,35,1,8,.125,0,1,.000,1,7,.143,.125,2,2,1.000,2,5,7,2,2,2,4,3,4
188,Jeff Green\greenje02,C,34,BRK,61,37,1671,227,476,.477,85,220,.386,142,256,.555,.566,113,143,.790,30,210,240,103,35,25,47,110,652
189,Josh Green\greenjo02,SG,20,DAL,32,5,333,30,70,.429,3,20,.150,27,50,.540,.450,9,15,.600,21,39,60,18,10,3,16,23,72
190,Blake Griffin\griffbl01,PF,31,TOT,39,24,1018,145,356,.407,60,181,.331,85,175,.486,.492,79,107,.738,27,172,199,121,28,13,56,94,429
190,Blake Griffin\griffbl01,PF,31,DET,20,20,626,81,222,.365,39,124,.315,42,98,.429,.453,44,62,.710,7,97,104,77,14,2,32,42,245
190,Blake Griffin\griffbl01,PF,31,BRK,19,4,392,64,134,.478,21,57,.368,43,77,.558,.556,35,45,.778,20,75,95,44,14,11,24,52,184
191,Kyle Guy\guyky01,PG,23,SAC,25,0,176,25,68,.368,10,36,.278,15,32,.469,.441,14,16,.875,4,21,25,21,4,0,6,15,74
192,Rui Hachimura\hachiru01,PF,22,WAS,51,51,1605,264,559,.472,40,122,.328,224,437,.513,.508,120,156,.769,44,237,281,75,42,5,63,111,688
193,Ashton Hagans\haganas01,PG,21,MIN,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
194,Tyrese Haliburton\halibty01,PG,20,SAC,58,20,1746,292,619,.472,121,296,.409,171,323,.529,.569,48,56,.857,39,134,173,309,77,28,92,83,753
195,Donta Hall\halldo01,PF,23,ORL,8,0,92,9,14,.643,0,0,,9,14,.643,.643,7,12,.583,14,21,35,7,4,6,3,8,25
196,Josh Hall\halljo01,SF,20,OKC,16,0,205,12,53,.226,2,22,.091,10,31,.323,.245,18,33,.545,3,29,32,22,1,1,18,22,44
197,R.J. Hampton\hamptrj01,PG-SG,19,TOT,44,1,677,95,222,.428,19,67,.284,76,155,.490,.471,35,51,.686,22,107,129,47,20,7,41,54,244
197,R.J. Hampton\hamptrj01,PG,19,DEN,25,0,233,25,60,.417,5,18,.278,20,42,.476,.458,9,12,.750,10,40,50,14,5,2,11,22,64
197,R.J. Hampton\hamptrj01,SG,19,ORL,19,1,444,70,162,.432,14,49,.286,56,113,.496,.475,26,39,.667,12,67,79,33,15,5,30,32,180
198,Tim Hardaway Jr.\hardati02,SG,28,DAL,62,23,1753,348,797,.437,174,456,.382,174,341,.510,.546,121,150,.807,17,188,205,106,27,9,58,100,991
199,James Harden\hardeja01,PG-SG,31,TOT,42,42,1558,334,722,.463,117,327,.358,217,395,.549,.544,275,316,.870,35,301,336,457,50,29,173,95,1060
199,James Harden\hardeja01,SG,31,HOU,8,8,290,60,135,.444,25,72,.347,35,63,.556,.537,53,60,.883,5,36,41,83,7,6,34,14,198
199,James Harden\hardeja01,PG,31,BRK,34,34,1268,274,587,.467,92,255,.361,182,332,.548,.545,222,256,.867,30,265,295,374,43,23,139,81,862
200,Maurice Harkless\harklma01,PF-SF,27,TOT,30,16,577,44,108,.407,16,57,.281,28,51,.549,.481,23,28,.821,10,52,62,27,21,15,18,67,127
200,Maurice Harkless\harklma01,SF,27,MIA,11,3,124,5,13,.385,5,11,.455,0,2,.000,.577,0,2,.000,2,11,13,7,2,4,3,14,15
200,Maurice Harkless\harklma01,PF,27,SAC,19,13,453,39,95,.411,11,46,.239,28,49,.571,.468,23,26,.885,8,41,49,20,19,11,15,53,112
201,Jared Harper\harpeja01,PG,23,NYK,6,0,13,0,4,.000,0,1,.000,0,3,.000,.000,2,2,1.000,0,1,1,0,0,0,2,1,2
202,Montrezl Harrell\harremo01,C,27,LAL,63,1,1487,352,561,.627,0,10,.000,352,551,.639,.627,166,234,.709,148,254,402,68,45,47,70,122,870
203,Gary Harris\harriga01,SG,26,TOT,31,30,915,112,281,.399,37,112,.330,75,169,.444,.464,58,72,.806,17,53,70,67,25,9,30,64,319
203,Gary Harris\harriga01,SG,26,DEN,19,19,581,69,156,.442,24,75,.320,45,81,.556,.519,22,30,.733,13,34,47,32,17,4,14,37,184
203,Gary Harris\harriga01,SG,26,ORL,12,11,334,43,125,.344,13,37,.351,30,88,.341,.396,36,42,.857,4,19,23,35,8,5,16,27,135
204,Jalen Harris\harrija01,SG,22,TOR,7,0,32,3,11,.273,3,5,.600,0,6,.000,.409,0,0,,2,3,5,4,3,0,2,5,9
205,Joe Harris\harrijo01,SF,29,BRK,65,61,2008,340,666,.511,201,419,.480,139,247,.563,.661,47,61,.770,41,189,230,123,44,14,55,129,928
206,Tobias Harris\harrito02,PF,28,PHI,55,55,1797,422,818,.516,75,187,.401,347,631,.550,.562,163,183,.891,54,329,383,201,50,48,100,109,1082
207,Shaquille Harrison\harrish01,SG,27,TOT,26,0,185,19,47,.404,1,5,.200,18,42,.429,.415,13,16,.813,5,21,26,14,12,2,8,16,52
207,Shaquille Harrison\harrish01,SG,27,UTA,17,0,56,6,20,.300,0,2,.000,6,18,.333,.300,5,6,.833,3,6,9,9,2,0,5,3,17
207,Shaquille Harrison\harrish01,SG,27,DEN,9,0,129,13,27,.481,1,3,.333,12,24,.500,.500,8,10,.800,2,15,17,5,10,2,3,13,35
208,Josh Hart\hartjo01,SF,25,NOP,47,4,1349,151,344,.439,63,193,.326,88,151,.583,.531,69,89,.775,53,324,377,109,38,12,49,111,434
209,Isaiah Hartenstein\harteis01,C,22,TOT,44,2,533,90,158,.570,2,5,.400,88,153,.575,.576,44,69,.638,63,114,177,49,18,38,42,99,226
209,Isaiah Hartenstein\harteis01,C,22,DEN,30,0,272,41,80,.513,0,0,,41,80,.513,.513,22,36,.611,40,45,85,15,11,20,21,59,104
209,Isaiah Hartenstein\harteis01,C,22,CLE,14,2,261,49,78,.628,2,5,.400,47,73,.644,.641,22,33,.667,23,69,92,34,7,18,21,40,122
210,Jaxson Hayes\hayesja02,C,20,NOP,52,3,786,131,201,.652,3,7,.429,128,194,.660,.659,73,92,.793,69,136,205,27,19,27,33,91,338
