Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
211,Killian Hayes\hayeski01,PG,19,DET,19,12,449,45,135,.333,11,44,.250,34,91,.374,.374,8,9,.889,5,40,45,92,22,7,54,37,109
212,Gordon Hayward\haywago01,SF,30,CHO,44,44,1496,311,658,.473,85,205,.415,226,453,.499,.537,156,185,.843,37,221,258,181,52,14,91,74,863
213,Juan Hernangómez\hernaju01,PF,25,MIN,46,6,791,120,264,.455,50,146,.342,70,118,.593,.549,55,86,.640,40,144,184,30,18,7,21,43,345
214,Willy Hernangómez\hernawi01,C,26,NOP,40,5,671,116,206,.563,1,10,.100,115,196,.587,.566,46,68,.676,96,166,262,34,17,19,24,54,279
215,Tyler Herro\herroty01,SG,21,MIA,48,14,1472,268,627,.427,90,262,.344,178,365,.488,.499,89,110,.809,23,210,233,162,34,17,91,61,715
216,Buddy Hield\hieldbu01,SG,28,SAC,63,63,2163,359,882,.407,251,639,.393,108,243,.444,.549,81,96,.844,25,264,289,206,54,27,110,161,1050
217,George Hill\hillge01,PG,34,TOT,22,16,523,76,158,.481,25,66,.379,51,92,.554,.560,31,39,.795,15,36,51,57,15,5,21,18,208
217,George Hill\hillge01,PG,34,OKC,14,14,369,61,120,.508,22,57,.386,39,63,.619,.600,21,25,.840,8,21,29,43,12,2,12,12,165
217,George Hill\hillge01,PG,34,PHI,8,2,154,15,38,.395,3,9,.333,12,29,.414,.434,10,14,.714,7,15,22,14,3,3,9,6,43
218,Solomon Hill\hillso01,PF,29,ATL,64,14,1392,101,283,.357,64,200,.320,37,83,.446,.470,32,42,.762,40,155,195,65,46,11,40,109,298
219,Nate Hinton\hintona01,SG,21,DAL,15,0,57,9,23,.391,1,8,.125,8,15,.533,.413,4,6,.667,1,5,6,5,5,1,5,3,23
220,Jaylen Hoard\hoardja01,SF,21,OKC,12,0,194,23,52,.442,0,6,.000,23,46,.500,.442,18,27,.667,16,24,40,10,8,2,15,16,64
221,Aaron Holiday\holidaa01,PG,24,IND,61,6,1053,154,398,.387,63,170,.371,91,228,.399,.466,62,75,.827,11,67,78,105,40,11,57,89,433
222,Jrue Holiday\holidjr01,PG,30,MIL,52,49,1672,359,713,.504,94,243,.387,265,470,.564,.569,87,112,.777,65,171,236,301,90,29,113,89,899
223,Justin Holiday\holidju01,SG,31,IND,63,48,1916,221,547,.404,149,399,.373,72,148,.486,.540,56,71,.789,29,197,226,105,73,29,49,118,647
224,Rondae Hollis-Jefferson\holliro01,PF,26,POR,7,1,81,6,14,.429,0,1,.000,6,13,.462,.429,9,14,.643,10,9,19,10,2,4,2,12,21
225,Richaun Holmes\holmeri01,C,27,SAC,55,55,1625,335,520,.644,2,11,.182,333,509,.654,.646,126,159,.792,137,339,476,88,34,86,68,196,798
226,Rodney Hood\hoodro01,SF,28,TOT,52,5,914,91,253,.360,34,110,.309,57,143,.399,.427,23,27,.852,22,75,97,53,23,7,36,73,239
226,Rodney Hood\hoodro01,SF,28,POR,38,5,726,73,201,.363,25,84,.298,48,117,.410,.425,9,12,.750,18,55,73,47,20,4,31,59,180
226,Rodney Hood\hoodro01,SF,28,TOR,14,0,188,18,52,.346,9,26,.346,9,26,.346,.433,14,15,.933,4,20,24,6,3,3,5,14,59
227,Al Horford\horfoal01,C,34,OKC,28,28,782,162,360,.450,56,152,.368,106,208,.510,.528,18,22,.818,29,159,188,94,25,26,29,48,398
228,Talen Horton-Tucker\hortota01,SG,20,LAL,59,3,1153,199,439,.453,31,120,.258,168,319,.527,.489,86,110,.782,22,135,157,152,56,20,87,115,515
229,Danuel House\houseda01,SF,27,HOU,33,22,885,102,251,.406,51,144,.354,51,107,.477,.508,39,59,.661,18,106,124,61,19,16,31,63,294
230,Dwight Howard\howardw01,C,35,PHI,62,5,1074,160,273,.586,4,18,.222,156,255,.612,.593,111,192,.578,170,351,521,53,27,58,103,181,435
231,Markus Howard\howarma02,SG,21,DEN,31,0,101,13,52,.250,6,37,.162,7,15,.467,.308,1,2,.500,0,12,12,12,2,0,9,14,33
232,Kevin Huerter\huertke01,SG,22,ATL,63,47,1966,295,675,.437,131,357,.367,164,318,.516,.534,49,62,.790,35,173,208,220,78,16,75,153,770
233,Elijah Hughes\hugheel01,SF,22,UTA,15,0,55,8,26,.308,6,20,.300,2,6,.333,.423,3,4,.750,0,7,7,5,1,1,6,1,25
234,De'Andre Hunter\huntede01,SF,23,ATL,20,18,625,112,223,.502,31,87,.356,81,136,.596,.572,65,75,.867,16,86,102,42,18,10,27,53,320
235,Chandler Hutchison\hutchch01,SF,24,TOT,17,0,230,26,71,.366,4,15,.267,22,56,.393,.394,11,13,.846,5,53,58,12,5,1,16,23,67
235,Chandler Hutchison\hutchch01,SF,24,CHI,7,0,64,5,18,.278,1,3,.333,4,15,.267,.306,2,2,1.000,1,19,20,4,1,0,5,9,13
235,Chandler Hutchison\hutchch01,SF,24,WAS,10,0,166,21,53,.396,3,12,.250,18,41,.439,.425,9,11,.818,4,34,38,8,4,1,11,14,54
236,Serge Ibaka\ibakase01,C,31,LAC,39,39,919,176,347,.507,38,108,.352,138,239,.577,.562,37,45,.822,68,193,261,68,9,46,44,74,427
237,Andre Iguodala\iguodan01,SF,37,MIA,57,4,1222,89,234,.380,59,175,.337,30,59,.508,.506,24,36,.667,35,173,208,126,55,32,56,81,261
238,Ersan İlyasova\ilyaser01,PF,33,UTA,14,1,129,20,44,.455,17,36,.472,3,8,.375,.648,3,3,1.000,5,21,26,3,10,3,6,23,60
239,Joe Ingles\inglejo01,SF,33,UTA,59,22,1625,245,486,.504,167,353,.473,78,133,.586,.676,67,80,.838,26,189,215,265,38,12,101,108,724
240,Brandon Ingram\ingrabr01,SF,23,NOP,59,59,2032,503,1075,.468,139,366,.380,364,709,.513,.533,273,312,.875,34,260,294,287,40,36,152,122,1418
241,Kyrie Irving\irvinky01,PG,28,BRK,48,48,1690,487,976,.499,126,331,.381,361,645,.560,.564,185,200,.925,51,187,238,304,64,28,121,122,1285
242,Wesley Iwundu\iwundwe01,SF,26,TOT,36,4,477,31,88,.352,5,39,.128,26,49,.531,.381,24,29,.828,11,67,78,15,14,4,17,46,91
242,Wesley Iwundu\iwundwe01,SF,26,DAL,23,3,288,17,52,.327,3,23,.130,14,29,.483,.356,12,14,.857,6,38,44,10,9,3,6,26,49
242,Wesley Iwundu\iwundwe01,SF,26,NOP,13,1,189,14,36,.389,2,16,.125,12,20,.600,.417,12,15,.800,5,29,34,5,5,1,11,20,42
243,Frank Jackson\jacksfr01,PG,22,DET,35,4,615,114,245,.465,55,132,.417,59,113,.522,.578,50,63,.794,14,62,76,27,9,1,32,45,333
244,Jaren Jackson Jr.\jacksja02,C,21,MEM,5,0,109,24,56,.429,4,23,.174,20,33,.606,.464,16,21,.762,7,23,30,5,1,9,5,23,68
245,Josh Jackson\jacksjo02,SG,23,DET,58,23,1456,282,663,.425,72,237,.304,210,426,.493,.480,147,203,.724,52,181,233,129,49,42,131,166,783
246,Justin Jackson\jacksju01,SF,25,OKC,33,3,544,86,212,.406,34,111,.306,52,101,.515,.486,30,35,.857,14,57,71,51,15,2,31,31,236
247,Reggie Jackson\jacksre01,SG,30,LAC,61,39,1401,237,528,.449,106,242,.438,131,286,.458,.549,64,79,.810,23,152,175,193,38,6,69,122,644
248,Justin James\jamesju01,SF,24,SAC,29,0,195,25,54,.463,6,20,.300,19,34,.559,.519,8,18,.444,3,10,13,15,4,1,7,14,64
249,LeBron James\jamesle01,PG,36,LAL,43,43,1448,400,779,.513,101,276,.366,299,503,.594,.578,176,251,.701,25,313,338,336,45,25,162,68,1077
250,Mike James\jamesmi02,PG,30,BRK,6,0,103,13,37,.351,3,11,.273,10,26,.385,.392,8,12,.667,3,7,10,22,1,0,9,3,37
251,DaQuan Jeffries\jeffrda01,SG,23,TOT,27,2,364,35,88,.398,15,49,.306,20,39,.513,.483,6,7,.857,17,35,52,12,10,10,10,35,91
251,DaQuan Jeffries\jeffrda01,SG,23,SAC,18,2,232,24,57,.421,9,28,.321,15,29,.517,.500,6,7,.857,9,20,29,6,7,4,8,23,63
251,DaQuan Jeffries\jeffrda01,SG,23,HOU,9,0,132,11,31,.355,6,21,.286,5,10,.500,.452,0,0,,8,15,23,6,3,6,2,12,28
252,Ty Jerome\jeromty01,SG,23,OKC,31,1,746,117,264,.443,66,158,.418,51,106,.481,.568,22,30,.733,10,76,86,113,19,6,47,57,322
253,Isaiah Joe\joeis01,SG,21,PHI,35,1,312,35,106,.330,28,83,.337,7,23,.304,.462,13,18,.722,6,25,31,18,9,4,9,27,111
254,Alize Johnson\johnsal02,PF,24,BRK,15,0,181,39,65,.600,1,6,.167,38,59,.644,.608,13,13,1.000,26,63,89,14,5,4,9,15,92
255,Cameron Johnson\johnsca02,PF,24,PHO,58,11,1388,200,465,.430,116,323,.359,84,142,.592,.555,48,57,.842,32,160,192,84,33,16,40,83,564
256,James Johnson\johnsja01,PF,33,TOT,43,6,853,115,260,.442,27,103,.262,88,157,.561,.494,35,56,.625,24,114,138,82,37,39,46,101,292
256,James Johnson\johnsja01,PF,33,DAL,29,1,504,67,145,.462,15,60,.250,52,85,.612,.514,17,29,.586,14,72,86,50,24,23,27,59,166
256,James Johnson\johnsja01,PF,33,NOP,14,5,349,48,115,.417,12,43,.279,36,72,.500,.470,18,27,.667,10,42,52,32,13,16,19,42,126
257,Keldon Johnson\johnske04,SF,21,SAS,60,58,1743,301,621,.485,54,158,.342,247,463,.533,.528,124,171,.725,84,299,383,106,37,24,66,129,780
258,Stanley Johnson\johnsst04,PF,24,TOR,54,7,789,61,160,.381,32,97,.330,29,63,.460,.481,25,30,.833,22,99,121,68,41,17,43,95,179
259,Tyler Johnson\johnsty01,SG,28,BRK,36,3,627,66,170,.388,45,124,.363,21,46,.457,.521,18,21,.857,6,63,69,41,14,0,15,37,195
260,Nikola Jokić\jokicni01,C,25,DEN,64,64,2243,654,1152,.568,89,216,.412,565,936,.604,.606,282,328,.860,182,518,700,546,89,43,200,168,1679
261,Damian Jones\jonesda03,C,25,TOT,31,8,361,41,56,.732,0,1,.000,41,55,.745,.732,32,42,.762,25,48,73,14,7,15,18,58,114
261,Damian Jones\jonesda03,C,25,PHO,14,0,94,8,16,.500,0,1,.000,8,15,.533,.500,6,11,.545,7,11,18,4,1,5,6,19,22
261,Damian Jones\jonesda03,C,25,LAL,8,6,112,16,17,.941,0,0,,16,17,.941,.941,11,12,.917,8,18,26,1,1,7,5,22,43
261,Damian Jones\jonesda03,C,25,SAC,9,2,155,17,23,.739,0,0,,17,23,.739,.739,15,19,.789,10,19,29,9,5,3,7,17,49
262,Derrick Jones Jr.\jonesde02,SF,23,POR,54,42,1263,140,293,.478,43,133,.323,97,160,.606,.551,55,86,.640,76,125,201,43,36,53,29,118,378
263,Mason Jones\jonesma05,SG,22,TOT,32,1,334,52,123,.423,24,66,.364,28,57,.491,.520,40,64,.625,7,48,55,42,7,1,29,24,168
263,Mason Jones\jonesma05,SG,22,HOU,26,1,307,47,114,.412,23,64,.359,24,50,.480,.513,35,57,.614,4,47,51,39,6,1,28,22,152
263,Mason Jones\jonesma05,SG,22,PHI,6,0,27,5,9,.556,1,2,.500,4,7,.571,.611,5,7,.714,3,1,4,3,1,0,1,2,16
264,Tre Jones\jonestr01,PG,21,SAS,30,1,177,24,54,.444,2,3,.667,22,51,.431,.463,9,9,1.000,5,10,15,22,6,0,12,10,59
265,Tyus Jones\jonesty01,PG,24,MEM,61,8,1108,166,383,.433,41,131,.313,125,252,.496,.487,35,38,.921,21,105,126,236,59,6,43,28,408
266,DeAndre Jordan\jordade01,C,32,BRK,55,42,1225,190,248,.766,0,1,.000,190,247,.769,.766,43,84,.512,115,300,415,91,17,65,81,112,423
267,Cory Joseph\josepco01,PG,29,TOT,60,10,1361,184,392,.469,43,125,.344,141,267,.528,.524,69,85,.812,33,115,148,194,58,16,72,131,480
267,Cory Joseph\josepco01,PG,29,SAC,44,2,944,111,250,.444,31,94,.330,80,156,.513,.506,36,47,.766,25,74,99,108,39,9,44,98,289
267,Cory Joseph\josepco01,PG,29,DET,16,8,417,73,142,.514,12,31,.387,61,111,.550,.556,33,38,.868,8,41,49,86,19,7,28,33,191
268,Mfiondu Kabengele\kabenmf01,PF,23,TOT,31,0,172,18,50,.360,8,29,.276,10,21,.476,.440,7,9,.778,3,24,27,12,6,7,10,27,51
268,Mfiondu Kabengele\kabenmf01,PF,23,LAC,23,0,94,9,32,.281,4,18,.222,5,14,.357,.344,5,6,.833,1,13,14,5,2,3,6,18,27
268,Mfiondu Kabengele\kabenmf01,PF,23,CLE,8,0,78,9,18,.500,4,11,.364,5,7,.714,.611,2,3,.667,2,11,13,7,4,4,4,9,24
269,Frank Kaminsky\kaminfr01,C,27,PHO,39,13,567,97,203,.478,28,73,.384,69,130,.531,.547,27,47,.574,28,115,143,59,13,15,17,52,249
270,Enes Kanter\kanteen01,C,28,POR,64,35,1614,311,514,.605,0,1,.000,311,513,.606,.605,117,150,.780,262,459,721,80,32,44,74,156,739
271,Luke Kennard\kennalu01,SG,24,LAC,58,15,1137,179,374,.479,93,202,.460,86,172,.500,.603,24,29,.828,14,140,154,98,20,9,45,85,475
272,Maxi Kleber\klebima01,PF,29,DAL,48,40,1308,113,266,.425,85,205,.415,28,61,.459,.585,34,37,.919,43,207,250,64,24,34,30,104,345
273,Nathan Knight\knighna01,PF,23,ATL,30,0,244,30,85,.353,5,28,.179,25,57,.439,.382,41,49,.837,24,37,61,7,9,7,15,21,106
274,Kevin Knox\knoxke01,SF,21,NYK,40,0,457,55,141,.390,34,88,.386,21,53,.396,.511,16,20,.800,10,51,61,18,12,6,17,37,160
275,John Konchar\konchjo01,SG,24,MEM,37,0,483,48,107,.449,15,42,.357,33,65,.508,.519,20,24,.833,27,75,102,40,30,7,17,35,131
276,Furkan Korkmaz\korkmfu01,SG,23,PHI,51,10,996,163,399,.409,97,252,.385,66,147,.449,.530,59,81,.728,15,90,105,73,48,9,43,59,482
277,Luke Kornet\kornelu01,PF-C,25,TOT,25,0,245,30,72,.417,13,47,.277,17,25,.680,.507,3,6,.500,9,40,49,18,2,21,4,11,76
277,Luke Kornet\kornelu01,PF,25,CHI,13,0,94,9,27,.333,6,23,.261,3,4,.750,.444,2,4,.500,1,14,15,4,2,7,1,1,26
277,Luke Kornet\kornelu01,C,25,BOS,12,0,151,21,45,.467,7,24,.292,14,21,.667,.544,1,2,.500,8,26,34,14,0,14,3,10,50
278,Rodions Kurucs\kurucro01,SF-PF,22,TOT,21,0,125,11,32,.344,6,21,.286,5,11,.455,.438,3,4,.750,5,18,23,10,9,4,13,16,31
278,Rodions Kurucs\kurucro01,PF,22,BRK,5,0,16,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,3,3,2,0,0,0,1,3
278,Rodions Kurucs\kurucro01,SF,22,HOU,11,0,75,5,21,.238,2,15,.133,3,6,.500,.286,1,2,.500,2,9,11,4,6,4,9,7,13
278,Rodions Kurucs\kurucro01,SF,22,MIL,5,0,34,5,8,.625,3,4,.750,2,4,.500,.813,2,2,1.000,3,6,9,4,3,0,4,8,15
279,Kyle Kuzma\kuzmaky01,SF,25,LAL,61,29,1746,300,685,.438,126,347,.363,174,338,.515,.530,57,83,.687,104,279,383,109,31,39,102,108,783
280,Anthony Lamb\lamban01,SF,23,HOU,17,0,195,20,61,.328,10,37,.270,10,24,.417,.410,8,9,.889,16,19,35,7,2,3,7,19,58
281,Jeremy Lamb\lambje01,SG,28,IND,36,8,765,120,276,.435,52,128,.406,68,148,.459,.529,71,75,.947,25,106,131,53,34,23,22,72,363
282,Romeo Langford\langfro01,SG,21,BOS,14,3,216,13,41,.317,4,15,.267,9,26,.346,.366,4,4,1.000,11,18,29,8,4,4,8,17,34
283,Zach LaVine\lavinza01,SG,25,CHI,53,53,1867,521,1030,.506,182,437,.416,339,593,.572,.594,234,276,.848,32,238,270,269,43,27,193,124,1458
284,Jake Layman\laymaja01,SF,26,MIN,42,11,602,87,175,.497,21,73,.288,66,102,.647,.557,26,37,.703,13,51,64,28,29,17,26,41,221
285,T.J. Leaf\leaftj01,PF,23,POR,2,0,13,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,1,1,1,0,2
286,Jalen Lecque\lecquja01,PG,20,IND,4,0,12,1,9,.111,0,1,.000,1,8,.125,.111,3,3,1.000,2,3,5,2,0,0,0,0,5
287,Damion Lee\leeda03,SG,28,GSW,57,1,1079,128,274,.467,77,194,.397,51,80,.638,.608,40,44,.909,22,158,180,73,38,8,30,89,373
288,Saben Lee\leesa01,PG,21,DET,40,7,609,73,162,.451,7,16,.438,66,146,.452,.472,50,74,.676,16,64,80,135,26,10,41,63,203
289,Alex Len\lenal01,C,27,TOT,56,34,860,154,247,.623,8,25,.320,146,222,.658,.640,63,105,.600,66,155,221,45,15,57,53,112,379
289,Alex Len\lenal01,C,27,TOR,7,2,76,5,10,.500,3,6,.500,2,4,.500,.650,3,6,.500,0,11,11,3,1,6,8,10,16
289,Alex Len\lenal01,C,27,WAS,49,32,784,149,237,.629,5,19,.263,144,218,.661,.639,60,99,.606,66,144,210,42,14,51,45,102,363
290,Kawhi Leonard\leonaka01,SF,29,LAC,47,47,1612,438,848,.517,92,232,.397,346,616,.562,.571,231,263,.878,54,258,312,241,77,20,92,77,1199
291,Meyers Leonard\leoname01,C,28,MIA,3,2,29,3,7,.429,3,7,.429,0,0,,.643,1,2,.500,0,7,7,2,0,0,2,5,10
292,Caris LeVert\leverca01,SG,26,TOT,39,31,1199,288,648,.444,68,214,.318,220,434,.507,.497,106,134,.791,29,142,171,184,54,23,74,82,750
292,Caris LeVert\leverca01,SG,26,BRK,12,4,334,87,200,.435,22,63,.349,65,137,.474,.490,26,34,.765,10,42,52,72,13,6,26,20,222
292,Caris LeVert\leverca01,SG,26,IND,27,27,865,201,448,.449,46,151,.305,155,297,.522,.500,80,100,.800,19,100,119,112,41,17,48,62,528
293,Kira Lewis Jr.\lewiski01,PG,19,NOP,46,0,759,112,285,.393,36,105,.343,76,180,.422,.456,28,35,.800,9,46,55,108,33,10,29,72,288
294,Damian Lillard\lillada01,PG,30,POR,59,59,2116,517,1187,.436,238,630,.378,279,557,.501,.536,396,427,.927,29,222,251,446,55,16,184,96,1668
295,Nassir Little\littlna01,PF,20,POR,43,2,597,69,155,.445,27,78,.346,42,77,.545,.532,35,44,.795,30,89,119,22,5,13,16,50,200
296,Kevon Looney\looneke01,C,24,GSW,53,26,949,91,168,.542,4,17,.235,87,151,.576,.554,25,38,.658,100,153,253,105,20,19,33,113,211
297,Brook Lopez\lopezbr01,C,32,MIL,63,63,1720,279,568,.491,91,266,.342,188,302,.623,.571,99,116,.853,88,219,307,48,38,94,58,134,748
298,Robin Lopez\lopezro01,C,32,WAS,63,9,1210,225,355,.634,5,18,.278,220,337,.653,.641,86,121,.711,122,118,240,52,14,37,66,97,541
299,Kevin Love\loveke01,PF,32,CLE,21,21,502,82,203,.404,45,129,.349,37,74,.500,.515,33,41,.805,12,130,142,51,12,2,32,23,242
300,Kyle Lowry\lowryky01,PG,34,TOR,46,46,1601,260,596,.436,131,331,.396,129,265,.487,.546,140,160,.875,35,212,247,338,45,14,126,143,791
301,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,55,7,1032,127,349,.364,74,235,.315,53,114,.465,.470,35,43,.814,27,100,127,66,32,6,42,97,363
302,Trey Lyles\lylestr01,PF,25,SAS,23,9,358,43,90,.478,14,40,.350,29,50,.580,.556,15,23,.652,9,77,86,14,6,1,6,13,115
303,Will Magnay\magnawi01,C,22,NOP,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,1,0
304,Thon Maker\makerth01,C,23,CLE,8,0,76,10,18,.556,0,2,.000,10,16,.625,.556,10,11,.909,8,10,18,4,2,4,3,7,30
305,Théo Maledon\maledth01,PG,19,OKC,59,43,1626,202,546,.370,96,278,.345,106,268,.396,.458,93,121,.769,23,174,197,207,52,9,132,123,593
306,Karim Mané\maneka01,PG,20,ORL,10,0,88,3,13,.231,1,2,.500,2,11,.182,.269,4,5,.800,1,13,14,4,0,2,3,10,11
307,Terance Mann\mannte01,SG,24,LAC,62,10,1205,160,328,.488,36,87,.414,124,241,.515,.543,68,83,.819,54,178,232,100,28,13,39,121,424
308,Nico Mannion\mannini01,PG,19,GSW,26,1,313,35,101,.347,19,53,.358,16,48,.333,.441,20,25,.800,3,33,36,58,14,1,26,26,109
309,Boban Marjanović\marjabo01,C,32,DAL,28,3,251,57,113,.504,0,6,.000,57,107,.533,.504,28,34,.824,45,77,122,9,2,6,10,29,142
310,Lauri Markkanen\markkla01,PF,23,CHI,43,25,1143,220,462,.476,100,256,.391,120,206,.583,.584,68,81,.840,31,201,232,39,20,12,44,63,608
311,Naji Marshall\marshna01,SF,23,NOP,24,4,464,43,120,.358,20,53,.377,23,67,.343,.442,39,58,.672,6,87,93,64,18,8,22,42,145
312,Caleb Martin\martica02,SF,25,CHO,47,2,690,83,219,.379,26,103,.252,57,116,.491,.438,33,53,.623,29,98,127,57,32,9,29,53,225
313,Cody Martin\martico01,SF,25,CHO,52,10,849,83,188,.441,16,58,.276,67,130,.515,.484,25,43,.581,52,109,161,86,37,12,40,52,207
314,Jeremiah Martin\martije02,PG,24,CLE,2,0,16,2,6,.333,0,2,.000,2,4,.500,.333,0,3,.000,0,0,0,2,1,0,1,1,4
315,Kelan Martin\martike03,SF,25,IND,26,0,163,25,64,.391,9,28,.321,16,36,.444,.461,7,8,.875,10,29,39,10,6,5,9,18,66
316,Kenyon Martin Jr.\martike04,SF,20,HOU,38,1,798,110,215,.512,15,51,.294,95,164,.579,.547,50,68,.735,63,118,181,22,23,35,25,67,285
317,Frank Mason III\masonfr01,PG,26,ORL,4,1,79,9,24,.375,2,5,.400,7,19,.368,.417,5,7,.714,3,9,12,12,0,0,5,7,25
318,Garrison Mathews\mathega01,SG,24,WAS,57,22,957,90,217,.415,69,179,.385,21,38,.553,.574,74,82,.902,16,66,82,25,28,6,9,96,323
