Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
429,Jerome Robinson\robinje01,SG,23,WAS,17,6,305,28,95,.295,11,42,.262,17,53,.321,.353,16,20,.800,4,34,38,25,12,6,19,31,83
430,Justin Robinson\robinju01,PG,23,OKC,9,0,88,7,21,.333,4,14,.286,3,7,.429,.429,3,5,.600,1,6,7,9,3,0,2,10,21
431,Mitchell Robinson\robinmi01,C,22,NYK,31,29,853,115,176,.653,0,0,,115,176,.653,.653,26,53,.491,113,139,252,17,35,45,26,86,256
432,Isaiah Roby\robyis01,PF,22,OKC,54,27,1269,188,383,.491,31,95,.326,157,288,.545,.531,82,110,.745,85,228,313,101,48,34,101,145,489
433,Rajon Rondo\rondora01,PG,34,TOT,39,2,646,80,184,.435,28,75,.373,52,109,.477,.511,10,11,.909,14,75,89,159,31,4,60,50,198
433,Rajon Rondo\rondora01,PG,34,ATL,27,2,402,44,110,.400,17,45,.378,27,65,.415,.477,1,2,.500,4,51,55,95,19,2,39,25,106
433,Rajon Rondo\rondora01,PG,34,LAC,12,0,244,36,74,.486,11,30,.367,25,44,.568,.561,9,9,1.000,10,24,34,64,12,2,21,25,92
434,Derrick Rose\rosede01,PG,32,TOT,43,3,1077,233,515,.452,40,109,.367,193,406,.475,.491,98,115,.852,16,88,104,179,44,18,64,49,604
434,Derrick Rose\rosede01,PG,32,DET,15,0,342,79,184,.429,13,39,.333,66,145,.455,.465,42,50,.840,6,23,29,63,18,4,29,17,213
434,Derrick Rose\rosede01,PG,32,NYK,28,3,735,154,331,.465,27,70,.386,127,261,.487,.506,56,65,.862,10,65,75,116,26,14,35,32,391
435,Terrence Ross\rosste01,SG,29,ORL,46,2,1347,254,616,.412,89,264,.337,165,352,.469,.485,120,138,.870,15,143,158,108,47,21,74,88,717
436,Terry Rozier\roziete01,SG,26,CHO,61,61,2077,449,985,.456,201,506,.397,248,479,.518,.558,141,170,.829,37,221,258,251,74,25,113,106,1240
437,Ricky Rubio\rubiori01,PG,30,MIN,61,46,1595,168,440,.382,57,183,.311,111,257,.432,.447,122,141,.865,24,174,198,397,91,3,103,127,515
438,D'Angelo Russell\russeda01,PG,24,MIN,35,19,977,238,547,.435,100,258,.388,138,289,.478,.527,88,113,.779,11,75,86,191,36,14,97,62,664
439,Domantas Sabonis\sabondo01,PF,24,IND,54,54,1922,407,777,.524,44,142,.310,363,635,.572,.552,221,303,.729,134,500,634,333,61,29,183,181,1079
440,Luka Šamanić\samanlu01,PF,21,SAS,28,4,265,37,83,.446,9,37,.243,28,46,.609,.500,12,24,.500,14,45,59,13,7,7,16,40,95
441,JaKarr Sampson\sampsja02,PF,27,IND,25,4,261,40,85,.471,3,12,.250,37,73,.507,.488,15,25,.600,22,44,66,3,2,13,14,47,98
442,Dario Šarić\saricda01,C,26,PHO,43,1,756,137,301,.455,43,122,.352,94,179,.525,.527,71,82,.866,42,126,168,59,25,4,52,83,388
443,Tomáš Satoranský\satorto01,SG,29,CHI,52,18,1199,155,301,.515,40,108,.370,115,193,.596,.581,64,74,.865,27,102,129,247,40,12,90,82,414
444,Dennis Schröder\schrode01,SG,27,LAL,59,59,1901,324,740,.438,67,200,.335,257,540,.476,.483,200,237,.844,30,177,207,343,68,13,160,155,915
445,Mike Scott\scottmi01,PF,32,PHI,43,11,735,65,175,.371,46,133,.346,19,42,.452,.503,8,12,.667,9,98,107,30,23,7,18,64,184
446,Collin Sexton\sextoco01,SG,22,CLE,52,52,1854,464,961,.483,88,233,.378,376,728,.516,.529,254,312,.814,50,113,163,215,58,9,142,139,1270
447,Landry Shamet\shamela01,SG,23,BRK,54,9,1220,170,409,.416,117,298,.393,53,111,.477,.559,62,72,.861,9,92,101,84,27,8,46,83,519
448,Iman Shumpert\shumpim01,SG,30,BRK,2,0,11,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,1,0,1,0,1,0,1,0,2
449,Pascal Siakam\siakapa01,PF,26,TOR,53,53,1892,402,888,.453,70,231,.303,332,657,.505,.492,236,282,.837,91,293,384,237,60,37,120,169,1110
450,Chris Silva\silvach01,PF,24,TOT,15,0,92,10,16,.625,1,1,1.000,9,15,.600,.656,11,15,.733,7,20,27,6,1,6,10,24,32
450,Chris Silva\silvach01,PF,24,MIA,11,0,83,9,13,.692,1,1,1.000,8,12,.667,.731,11,15,.733,7,18,25,6,1,5,9,20,30
450,Chris Silva\silvach01,PF,24,SAC,4,0,9,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,2,2,0,0,1,1,4,2
451,Ben Simmons\simmobe01,PG,24,PHI,52,52,1697,293,530,.553,3,10,.300,290,520,.558,.556,166,274,.606,86,300,386,361,85,34,163,156,755
452,Anfernee Simons\simonan01,SG,21,POR,56,0,934,153,359,.426,112,254,.441,41,105,.390,.582,40,51,.784,12,107,119,82,17,7,38,81,458
453,Deividas Sirvydis\sirvyde01,SG,20,DET,16,0,49,5,18,.278,4,14,.286,1,4,.250,.389,3,4,.750,0,11,11,2,1,0,3,4,17
454,Alen Smailagić\smailal01,PF,20,GSW,11,1,50,7,18,.389,2,5,.400,5,13,.385,.444,1,4,.250,3,8,11,3,2,4,1,7,17
455,Marcus Smart\smartma01,PG,26,BOS,44,41,1453,189,473,.400,89,265,.336,100,208,.481,.494,127,159,.799,34,118,152,250,67,21,82,113,594
456,Dennis Smith Jr.\smithde03,PG,23,TOT,23,9,420,58,145,.400,19,58,.328,39,87,.448,.466,19,26,.731,12,43,55,77,23,14,26,37,154
456,Dennis Smith Jr.\smithde03,PG,23,NYK,3,0,28,2,10,.200,0,4,.000,2,6,.333,.200,5,6,.833,0,2,2,3,3,0,1,4,9
456,Dennis Smith Jr.\smithde03,PG,23,DET,20,9,392,56,135,.415,19,54,.352,37,81,.457,.485,14,20,.700,12,41,53,74,20,14,25,33,145
457,Ish Smith\smithis01,PG,32,WAS,36,1,738,97,229,.424,14,38,.368,83,191,.435,.454,16,29,.552,17,99,116,148,26,11,36,51,224
458,Jalen Smith\smithja04,PF,20,PHO,23,0,94,14,33,.424,3,12,.250,11,21,.524,.470,1,3,.333,6,14,20,2,1,2,5,10,32
459,Tony Snell\snellto01,SG,29,ATL,42,20,884,79,154,.513,59,104,.567,20,50,.400,.705,11,11,1.000,16,82,98,55,11,11,19,65,228
460,Ray Spalding\spaldra01,C,23,HOU,2,0,19,2,4,.500,0,1,.000,2,3,.667,.500,0,2,.000,2,2,4,0,0,2,3,3,4
461,Cassius Stanley\stanlca01,SG,21,IND,20,0,67,11,33,.333,2,9,.222,9,24,.375,.364,6,7,.857,6,10,16,1,0,2,1,11,30
462,Lamar Stevens\stevela01,PF,23,CLE,40,0,499,62,136,.456,4,25,.160,58,111,.523,.471,37,51,.725,24,72,96,25,17,13,23,53,165
463,Isaiah Stewart\stewais01,C,19,DET,62,9,1281,201,349,.576,15,37,.405,186,312,.596,.597,53,77,.688,149,261,410,52,34,75,61,165,470
464,Max Strus\strusma01,SF,24,MIA,35,0,452,75,166,.452,44,132,.333,31,34,.912,.584,11,18,.611,5,31,36,21,10,1,7,41,205
465,Edmond Sumner\sumneed01,SG,25,IND,50,21,802,139,263,.529,33,85,.388,106,178,.596,.591,63,78,.808,17,71,88,46,31,10,46,81,374
466,Jae'Sean Tate\tateja01,SF,25,HOU,65,53,1909,292,569,.513,52,175,.297,240,394,.609,.559,90,129,.698,124,224,348,152,84,34,86,206,726
467,Jayson Tatum\tatumja01,SF,22,BOS,58,58,2082,550,1197,.459,171,435,.393,379,762,.497,.531,268,307,.873,44,383,427,255,66,24,157,108,1539
468,Jeff Teague\teaguje01,PG,32,TOT,49,6,861,107,252,.425,30,74,.405,77,178,.433,.484,77,90,.856,13,68,81,118,28,10,54,54,321
468,Jeff Teague\teaguje01,PG,32,BOS,34,5,616,78,188,.415,26,56,.464,52,132,.394,.484,51,61,.836,10,47,57,73,26,7,39,43,233
468,Jeff Teague\teaguje01,PG,32,MIL,15,1,245,29,64,.453,4,18,.222,25,46,.543,.484,26,29,.897,3,21,24,45,2,3,15,11,88
469,Garrett Temple\templga01,SG,34,CHI,48,22,1305,140,332,.422,60,178,.337,80,154,.519,.512,35,43,.814,23,109,132,109,38,22,52,110,375
470,Tyrell Terry\terryty01,PG,20,DAL,11,0,56,5,16,.313,0,7,.000,5,9,.556,.313,1,3,.333,0,6,6,6,5,0,2,2,11
471,Daniel Theis\theisda01,C,28,TOT,61,47,1485,237,435,.545,44,143,.308,193,292,.661,.595,67,102,.657,82,245,327,101,36,54,61,154,585
471,Daniel Theis\theisda01,C,28,BOS,42,37,1027,159,288,.552,33,95,.347,126,193,.653,.609,46,67,.687,54,166,220,67,25,43,41,120,397
471,Daniel Theis\theisda01,C,28,CHI,19,10,458,78,147,.531,11,48,.229,67,99,.677,.568,21,35,.600,28,79,107,34,11,11,20,34,188
472,Brodric Thomas\thomabr01,SG,24,TOT,24,1,215,20,65,.308,10,37,.270,10,28,.357,.385,19,27,.704,5,20,25,18,8,7,17,23,69
472,Brodric Thomas\thomabr01,SG,24,HOU,4,0,24,2,7,.286,1,6,.167,1,1,1.000,.357,5,7,.714,1,3,4,4,1,1,4,5,10
472,Brodric Thomas\thomabr01,SG,24,CLE,20,1,191,18,58,.310,9,31,.290,9,27,.333,.388,14,20,.700,4,17,21,14,7,6,13,18,59
473,Isaiah Thomas\thomais02,PG,31,NOP,3,0,48,9,27,.333,3,12,.250,6,15,.400,.389,2,2,1.000,1,3,4,5,1,0,6,3,23
474,Matt Thomas\thomama02,SG,26,TOT,38,0,285,45,108,.417,25,67,.373,20,41,.488,.532,9,10,.900,5,29,34,15,3,0,13,15,124
474,Matt Thomas\thomama02,SG,26,TOR,26,0,192,24,62,.387,17,41,.415,7,21,.333,.524,6,7,.857,3,18,21,9,2,0,6,10,71
474,Matt Thomas\thomama02,SG,26,UTA,12,0,93,21,46,.457,8,26,.308,13,20,.650,.543,3,3,1.000,2,11,13,6,1,0,7,5,53
475,Tristan Thompson\thomptr01,PF,29,BOS,50,40,1171,159,307,.518,0,3,.000,159,304,.523,.518,69,114,.605,158,249,407,64,20,30,57,108,387
476,Sindarius Thornwell\thornsi01,SG,26,NOP,14,1,73,7,21,.333,3,9,.333,4,12,.333,.405,0,2,.000,1,4,5,4,5,1,4,3,17
477,Matisse Thybulle\thybuma01,SG,23,PHI,61,7,1223,96,228,.421,40,133,.301,56,95,.589,.509,8,18,.444,30,89,119,60,96,64,28,122,240
478,Killian Tillie\tilliki02,C,22,MEM,16,0,129,13,42,.310,6,26,.231,7,16,.438,.381,6,7,.857,6,11,17,5,5,7,1,17,38
479,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,52,10,976,150,271,.554,20,60,.333,130,211,.616,.590,32,48,.667,66,164,230,67,42,29,35,110,352
480,Anthony Tolliver\tollian01,PF,35,PHI,6,0,65,1,10,.100,1,7,.143,0,3,.000,.150,5,6,.833,3,5,8,2,3,2,3,6,8
481,Obi Toppin\toppiob01,PF,22,NYK,54,0,602,89,184,.484,21,74,.284,68,110,.618,.541,19,26,.731,23,99,122,25,14,12,23,49,218
482,Juan Toscano-Anderson\toscaju01,SG,27,GSW,45,15,865,94,161,.584,27,65,.415,67,96,.698,.668,20,29,.690,26,155,181,108,32,22,48,90,235
483,Axel Toupane\toupaax01,SF,28,MIL,8,1,61,4,11,.364,1,2,.500,3,9,.333,.409,5,7,.714,0,6,6,4,2,3,0,6,14
484,Karl-Anthony Towns\townska01,C,25,MIN,43,43,1474,369,757,.487,106,269,.394,263,488,.539,.557,224,260,.862,112,356,468,196,32,55,140,157,1068
485,Gary Trent Jr.\trentga02,SG,22,TOT,55,35,1699,304,733,.415,157,404,.389,147,329,.447,.522,71,91,.780,22,117,139,77,54,9,41,84,836
485,Gary Trent Jr.\trentga02,SG,22,POR,41,23,1262,217,524,.414,121,305,.397,96,219,.438,.530,58,75,.773,21,70,91,58,37,6,31,63,613
485,Gary Trent Jr.\trentga02,SG,22,TOR,14,12,437,87,209,.416,36,99,.364,51,110,.464,.502,13,16,.813,1,47,48,19,17,3,10,21,223
486,P.J. Tucker\tuckepj01,PF,35,TOT,45,32,1214,62,162,.383,37,107,.346,25,55,.455,.497,18,24,.750,47,142,189,52,36,20,37,113,179
486,P.J. Tucker\tuckepj01,PF,35,HOU,32,32,959,48,131,.366,27,86,.314,21,45,.467,.469,18,23,.783,33,115,148,45,29,18,33,91,141
486,P.J. Tucker\tuckepj01,PF,35,MIL,13,0,255,14,31,.452,10,21,.476,4,10,.400,.613,0,1,.000,14,27,41,7,7,2,4,22,38
487,Rayjon Tucker\tuckera01,PG,23,PHI,12,0,49,5,11,.455,2,5,.400,3,6,.500,.545,12,14,.857,1,8,9,5,2,0,3,5,24
488,Myles Turner\turnemy01,C,24,IND,47,47,1455,206,432,.477,69,206,.335,137,226,.606,.557,111,142,.782,63,243,306,48,40,159,67,165,592
489,Jonas Valančiūnas\valanjo01,C,28,MEM,55,54,1537,385,664,.580,21,55,.382,364,609,.598,.596,137,180,.761,223,455,678,100,31,42,91,158,928
490,Denzel Valentine\valende01,SG,27,CHI,57,3,979,147,390,.377,74,228,.325,73,162,.451,.472,14,15,.933,24,166,190,95,30,6,41,66,382
491,Jarred Vanderbilt\vandeja01,PF,21,MIN,57,25,977,119,199,.598,1,4,.250,118,195,.605,.601,54,96,.563,101,213,314,72,52,42,52,110,293
492,Fred VanVleet\vanvlfr01,SG,26,TOR,50,50,1813,321,821,.391,165,450,.367,156,371,.420,.491,163,184,.886,30,182,212,310,83,36,91,115,970
493,Devin Vassell\vassede01,SF,20,SAS,53,4,853,92,234,.393,45,120,.375,47,114,.412,.489,34,40,.850,19,119,138,46,39,15,18,73,263
494,Gabe Vincent\vincega01,PG,24,MIA,46,6,602,77,213,.362,39,136,.287,38,77,.494,.453,20,23,.870,10,39,49,55,19,2,30,73,213
495,Noah Vonleh\vonleno01,PF,25,BRK,4,0,11,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,2,2,0
496,Nikola Vučević\vucevni01,C,30,TOT,64,64,2150,617,1274,.484,164,399,.411,453,875,.518,.549,127,152,.836,129,605,734,239,61,44,116,122,1525
496,Nikola Vučević\vucevni01,C,30,ORL,44,44,1500,436,908,.480,117,288,.406,319,620,.515,.545,91,110,.827,87,430,517,167,42,28,83,79,1080
496,Nikola Vučević\vucevni01,C,30,CHI,20,20,650,181,366,.495,47,111,.423,134,255,.525,.559,36,42,.857,42,175,217,72,19,16,33,43,445
497,Dean Wade\wadede01,PF,24,CLE,55,13,957,106,248,.427,63,171,.368,43,77,.558,.554,18,23,.783,30,139,169,63,25,19,21,60,293
498,Moritz Wagner\wagnemo01,C,23,TOT,37,16,506,75,161,.466,19,58,.328,56,103,.544,.525,51,64,.797,18,88,106,40,22,13,31,80,220
498,Moritz Wagner\wagnemo01,C,23,WAS,25,13,375,62,122,.508,13,42,.310,49,80,.613,.561,41,52,.788,13,60,73,32,22,8,21,62,178
498,Moritz Wagner\wagnemo01,C,23,BOS,9,1,61,4,14,.286,2,6,.333,2,8,.250,.357,1,2,.500,3,16,19,6,0,1,9,10,11
498,Moritz Wagner\wagnemo01,C,23,ORL,3,2,70,9,25,.360,4,10,.400,5,15,.333,.440,9,10,.900,2,12,14,2,0,4,1,8,31
499,Kemba Walker\walkeke02,PG,30,BOS,39,39,1227,244,597,.409,110,316,.348,134,281,.477,.501,112,122,.918,13,141,154,195,43,11,80,55,710
500,Lonnie Walker\walkelo01,SG,22,SAS,51,31,1286,218,513,.425,86,234,.368,132,279,.473,.509,55,68,.809,11,118,129,82,24,15,56,91,577
501,John Wall\walljo01,PG,30,HOU,40,40,1288,293,726,.404,79,249,.317,214,477,.449,.458,158,211,.749,17,112,129,275,42,31,141,46,823
502,Brad Wanamaker\wanambr01,PG,31,TOT,57,0,958,106,281,.377,16,84,.190,90,197,.457,.406,77,87,.885,14,80,94,159,39,11,67,87,305
502,Brad Wanamaker\wanambr01,PG,31,GSW,39,0,625,61,173,.353,13,61,.213,48,112,.429,.390,50,56,.893,8,58,66,99,26,6,37,55,185
502,Brad Wanamaker\wanambr01,PG,31,CHO,18,0,333,45,108,.417,3,23,.130,42,85,.494,.431,27,31,.871,6,22,28,60,13,5,30,32,120
503,T.J. Warren\warretj01,SF,27,IND,4,4,117,27,51,.529,0,7,.000,27,44,.614,.529,8,10,.800,2,12,14,5,2,0,4,16,62
504,P.J. Washington\washipj01,PF,22,CHO,57,54,1710,266,593,.449,96,242,.397,170,351,.484,.530,100,133,.752,79,277,356,145,55,73,117,152,728
505,Yuta Watanabe\watanyu01,SF,26,TOR,46,1,637,70,154,.455,31,76,.408,39,78,.500,.555,22,27,.815,35,108,143,35,22,19,17,54,193
506,Tremont Waters\watertr01,PG,23,BOS,21,2,159,19,49,.388,8,22,.364,11,27,.407,.469,13,14,.929,3,9,12,45,13,0,19,13,59
507,Paul Watson\watsopa01,SF,26,TOR,27,2,297,38,82,.463,30,64,.469,8,18,.444,.646,5,8,.625,4,41,45,17,6,3,9,36,111
508,Quinndary Weatherspoon\weathqu01,SG,24,SAS,17,0,76,6,16,.375,0,2,.000,6,14,.429,.375,7,8,.875,2,4,6,5,6,2,9,13,19
509,Russell Westbrook\westbru01,PG,32,WAS,57,57,2042,476,1082,.440,72,229,.314,404,853,.474,.473,226,355,.637,96,540,636,627,76,19,279,161,1250
510,Coby White\whiteco01,PG,20,CHI,61,46,1888,325,787,.413,131,380,.345,194,407,.477,.496,122,134,.910,23,224,247,284,34,13,137,159,903
511,Derrick White\whitede01,SG,26,SAS,36,32,1064,186,453,.411,84,243,.346,102,210,.486,.503,97,114,.851,13,94,107,127,26,36,45,91,553
512,Hassan Whiteside\whiteha01,C,31,SAC,36,4,546,126,224,.563,0,1,.000,126,223,.565,.563,41,79,.519,61,154,215,20,9,46,40,73,293
513,Greg Whittington\whittgr01,PF,27,DEN,4,0,12,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
514,Andrew Wiggins\wiggian01,PF,25,GSW,64,64,2118,438,928,.472,125,329,.380,313,599,.523,.539,158,223,.709,69,236,305,152,63,64,117,140,1159
515,Grant Williams\willigr01,PF,22,BOS,56,8,1014,90,209,.431,43,115,.374,47,94,.500,.533,22,40,.550,43,111,154,54,30,21,49,142,245
516,Kenrich Williams\willike04,PF,26,OKC,64,12,1373,205,387,.530,47,109,.431,158,278,.568,.590,36,63,.571,83,183,266,143,50,15,72,136,493
517,Lou Williams\willilo02,PG,34,TOT,59,4,1314,246,599,.411,64,162,.395,182,437,.416,.464,143,166,.861,20,103,123,201,47,6,97,58,699
517,Lou Williams\willilo02,PG,34,LAC,42,3,918,181,430,.421,45,119,.378,136,311,.437,.473,103,119,.866,15,73,88,144,39,4,66,42,510
517,Lou Williams\willilo02,PG,34,ATL,17,1,396,65,169,.385,19,43,.442,46,126,.365,.441,40,47,.851,5,30,35,57,8,2,31,16,189
518,Patrick Williams\willipa01,PF,19,CHI,63,63,1776,226,472,.479,48,124,.387,178,348,.511,.530,79,107,.738,54,233,287,87,55,40,86,114,579
519,Robert Williams\williro04,C,23,BOS,50,11,953,180,251,.717,0,2,.000,180,249,.723,.717,45,71,.634,130,220,350,91,42,89,51,103,405
520,Zion Williamson\willizi01,PF,20,NOP,59,59,1952,614,996,.616,10,32,.313,604,964,.627,.621,354,510,.694,157,264,421,218,53,37,157,134,1592
521,D.J. Wilson\wilsodj01,PF,24,TOT,35,1,433,68,168,.405,30,87,.345,38,81,.469,.494,17,25,.680,20,92,112,23,11,16,22,44,183
521,D.J. Wilson\wilsodj01,PF,24,MIL,12,0,105,16,43,.372,10,28,.357,6,15,.400,.488,1,2,.500,3,22,25,3,1,4,4,13,43
521,D.J. Wilson\wilsodj01,PF,24,HOU,23,1,328,52,125,.416,20,59,.339,32,66,.485,.496,16,23,.696,17,70,87,20,10,12,18,31,140
522,Dylan Windler\windldy01,SF,24,CLE,31,0,513,57,130,.438,26,77,.338,31,53,.585,.538,21,27,.778,20,87,107,33,19,12,32,37,161
523,Justise Winslow\winslju01,SF,24,MEM,24,0,464,65,191,.340,6,48,.125,59,143,.413,.356,17,29,.586,16,87,103,44,15,12,34,43,153
524,Cassius Winston\winstca01,PG,22,WAS,20,0,97,14,33,.424,8,17,.471,6,16,.375,.545,5,6,.833,0,9,9,12,2,1,5,8,41
525,James Wiseman\wisemja01,C,19,GSW,39,27,836,191,368,.519,12,38,.316,179,330,.542,.535,54,86,.628,55,171,226,26,11,36,60,121,448
526,Christian Wood\woodch01,C,25,HOU,41,41,1326,329,640,.514,77,206,.374,252,434,.581,.574,125,198,.631,76,319,395,71,34,48,80,88,860
527,Robert Woodard\woodaro01,SF,21,SAC,11,0,29,7,14,.500,1,4,.250,6,10,.600,.536,3,8,.375,3,8,11,0,0,2,1,2,18
528,Delon Wright\wrighde01,SG-PG,28,TOT,55,31,1475,193,421,.458,49,133,.368,144,288,.500,.517,97,122,.795,52,170,222,229,82,23,66,64,532
528,Delon Wright\wrighde01,SG,28,DET,36,31,1052,136,293,.464,31,89,.348,105,204,.515,.517,71,90,.789,37,127,164,181,58,19,48,45,374
528,Delon Wright\wrighde01,PG,28,SAC,19,0,423,57,128,.445,18,44,.409,39,84,.464,.516,26,32,.813,15,43,58,48,24,4,18,19,158
529,Thaddeus Young\youngth01,PF,32,CHI,60,18,1452,331,574,.577,10,37,.270,321,537,.598,.585,58,92,.630,147,222,369,259,68,33,118,142,730
530,Trae Young\youngtr01,PG,22,ATL,56,56,1913,432,995,.434,129,359,.359,303,636,.476,.499,437,498,.878,35,181,216,527,50,11,236,103,1430
531,Cody Zeller\zelleco01,C,28,CHO,40,20,819,143,263,.544,4,26,.154,139,237,.586,.551,68,93,.731,100,169,269,74,23,14,41,93,358
532,Ivica Zubac\zubaciv01,C,23,LAC,65,26,1461,233,362,.644,0,3,.000,233,359,.649,.644,127,162,.784,177,297,474,81,24,56,75,170,593